time,R0_V,R0_V_sd,dt,NTU,NTU_sd
1654081041.623,NaN,NaN,01-06-2022 10:57:21.6230,NaN,NaN
1654081047.945,NaN,NaN,01-06-2022 10:57:27.9450,NaN,NaN
1654081054.267,NaN,NaN,01-06-2022 10:57:34.2670,NaN,NaN
1654081060.554,NaN,NaN,01-06-2022 10:57:40.5540,NaN,NaN
1654081066.861,NaN,NaN,01-06-2022 10:57:46.8610,NaN,NaN
1654081073.184,NaN,NaN,01-06-2022 10:57:53.1840,NaN,NaN
1654081079.483,NaN,NaN,01-06-2022 10:57:59.4830,NaN,NaN
1654081085.776,NaN,NaN,01-06-2022 10:58:05.7760,NaN,NaN
1654081092.109,NaN,NaN,01-06-2022 10:58:12.1090,NaN,NaN
1654081098.422,NaN,NaN,01-06-2022 10:58:18.4220,NaN,NaN
1654081104.701,NaN,NaN,01-06-2022 10:58:24.7010,NaN,NaN
1654081111.083,NaN,NaN,01-06-2022 10:58:31.0830,NaN,NaN
1654081117.407,NaN,NaN,01-06-2022 10:58:37.4069,NaN,NaN
1654081123.696,NaN,NaN,01-06-2022 10:58:43.6959,NaN,NaN
1654081130.031,NaN,NaN,01-06-2022 10:58:50.0310,NaN,NaN
1654081136.357,NaN,NaN,01-06-2022 10:58:56.3570,NaN,NaN
1654081142.632,NaN,NaN,01-06-2022 10:59:02.6320,NaN,NaN
1654081148.957,NaN,NaN,01-06-2022 10:59:08.9570,NaN,NaN
1654081155.281,NaN,NaN,01-06-2022 10:59:15.2810,NaN,NaN
1654081161.565,NaN,NaN,01-06-2022 10:59:21.5649,NaN,NaN
1654081167.877,NaN,NaN,01-06-2022 10:59:27.8770,NaN,NaN
1654081174.204,NaN,NaN,01-06-2022 10:59:34.2039,NaN,NaN
1654081180.5,NaN,NaN,01-06-2022 10:59:40.5000,NaN,NaN
1654081186.8,NaN,NaN,01-06-2022 10:59:46.8000,NaN,NaN
1654081193.126,NaN,NaN,01-06-2022 10:59:53.1260,NaN,NaN
1654081199.437,NaN,NaN,01-06-2022 10:59:59.4370,NaN,NaN
1654081205.723,NaN,NaN,01-06-2022 11:00:05.7230,NaN,NaN
1654081212.048,NaN,NaN,01-06-2022 11:00:12.0480,NaN,NaN
1654081218.371,NaN,NaN,01-06-2022 11:00:18.3710,NaN,NaN
1654081224.643,NaN,NaN,01-06-2022 11:00:24.6430,NaN,NaN
1654081230.97,NaN,NaN,01-06-2022 11:00:30.9700,NaN,NaN
1654081237.294,NaN,NaN,01-06-2022 11:00:37.2940,NaN,NaN
1654081243.577,NaN,NaN,01-06-2022 11:00:43.5770,NaN,NaN
1654081249.891,NaN,NaN,01-06-2022 11:00:49.8910,NaN,NaN
1654081256.218,NaN,NaN,01-06-2022 11:00:56.2180,NaN,NaN
1654081262.77,NaN,NaN,01-06-2022 11:01:02.7700,NaN,NaN
1654081269.093,NaN,NaN,01-06-2022 11:01:09.0930,NaN,NaN
1654081275.41,NaN,NaN,01-06-2022 11:01:15.4100,NaN,NaN
1654081281.692,NaN,NaN,01-06-2022 11:01:21.6919,NaN,NaN
1654081288.017,NaN,NaN,01-06-2022 11:01:28.0170,NaN,NaN
1654081294.342,NaN,NaN,01-06-2022 11:01:34.3420,NaN,NaN
1654081300.616,NaN,NaN,01-06-2022 11:01:40.6160,NaN,NaN
1654081306.938,NaN,NaN,01-06-2022 11:01:46.9380,NaN,NaN
1654081313.351,NaN,NaN,01-06-2022 11:01:53.3510,NaN,NaN
1654081319.811,NaN,NaN,01-06-2022 11:01:59.8110,NaN,NaN
1654081326.137,NaN,NaN,01-06-2022 11:02:06.1370,NaN,NaN
1654081332.446,NaN,NaN,01-06-2022 11:02:12.4460,NaN,NaN
1654081338.734,NaN,NaN,01-06-2022 11:02:18.7340,NaN,NaN
1654081345.058,NaN,NaN,01-06-2022 11:02:25.0580,NaN,NaN
1654081351.38,NaN,NaN,01-06-2022 11:02:31.3800,NaN,NaN
1654081357.656,NaN,NaN,01-06-2022 11:02:37.6560,NaN,NaN
1654081363.98,NaN,NaN,01-06-2022 11:02:43.9800,NaN,NaN
1654081370.307,NaN,NaN,01-06-2022 11:02:50.3070,NaN,NaN
1654081376.588,NaN,NaN,01-06-2022 11:02:56.5880,NaN,NaN
1654081382.906,NaN,NaN,01-06-2022 11:03:02.9060,NaN,NaN
1654081389.23,NaN,NaN,01-06-2022 11:03:09.2300,NaN,NaN
1654081395.525,NaN,NaN,01-06-2022 11:03:15.5250,NaN,NaN
1654081401.832,NaN,NaN,01-06-2022 11:03:21.8320,NaN,NaN
1654081408.156,NaN,NaN,01-06-2022 11:03:28.1560,NaN,NaN
1654081414.462,NaN,NaN,01-06-2022 11:03:34.4620,NaN,NaN
1654081420.761,NaN,NaN,01-06-2022 11:03:40.7610,NaN,NaN
1654081427.344,NaN,NaN,01-06-2022 11:03:47.3439,NaN,NaN
1654081433.62,NaN,NaN,01-06-2022 11:03:53.6200,NaN,NaN
1654081439.941,NaN,NaN,01-06-2022 11:03:59.9410,NaN,NaN
1654081446.266,NaN,NaN,01-06-2022 11:04:06.2660,NaN,NaN
1654081452.552,NaN,NaN,01-06-2022 11:04:12.5520,NaN,NaN
1654081458.863,NaN,NaN,01-06-2022 11:04:18.8630,NaN,NaN
1654081465.189,NaN,NaN,01-06-2022 11:04:25.1890,NaN,NaN
1654081471.492,NaN,NaN,01-06-2022 11:04:31.4920,NaN,NaN
1654081477.787,NaN,NaN,01-06-2022 11:04:37.7870,NaN,NaN
1654081484.112,NaN,NaN,01-06-2022 11:04:44.1120,NaN,NaN
1654081490.429,NaN,NaN,01-06-2022 11:04:50.4290,NaN,NaN
1654081496.718,NaN,NaN,01-06-2022 11:04:56.7180,NaN,NaN
1654081503.043,NaN,NaN,01-06-2022 11:05:03.0429,NaN,NaN
1654081509.401,NaN,NaN,01-06-2022 11:05:09.4010,NaN,NaN
1654081515.682,NaN,NaN,01-06-2022 11:05:15.6820,NaN,NaN
1654081522.007,NaN,NaN,01-06-2022 11:05:22.0070,NaN,NaN
1654081528.333,NaN,NaN,01-06-2022 11:05:28.3330,NaN,NaN
1654081534.61,NaN,NaN,01-06-2022 11:05:34.6100,NaN,NaN
1654081540.932,NaN,NaN,01-06-2022 11:05:40.9320,NaN,NaN
1654081547.257,NaN,NaN,01-06-2022 11:05:47.2570,NaN,NaN
1654081553.548,NaN,NaN,01-06-2022 11:05:53.5480,NaN,NaN
1654081559.858,NaN,NaN,01-06-2022 11:05:59.8580,NaN,NaN
1654081566.186,NaN,NaN,01-06-2022 11:06:06.1860,NaN,NaN
1654081572.486,NaN,NaN,01-06-2022 11:06:12.4860,NaN,NaN
1654081578.785,NaN,NaN,01-06-2022 11:06:18.7850,NaN,NaN
1654081585.111,NaN,NaN,01-06-2022 11:06:25.1110,NaN,NaN
1654081591.652,NaN,NaN,01-06-2022 11:06:31.6520,NaN,NaN
1654081597.978,NaN,NaN,01-06-2022 11:06:37.9780,NaN,NaN
1654081604.314,NaN,NaN,01-06-2022 11:06:44.3140,NaN,NaN
1654081610.593,NaN,NaN,01-06-2022 11:06:50.5930,NaN,NaN
1654081616.91,NaN,NaN,01-06-2022 11:06:56.9100,NaN,NaN
1654081623.235,NaN,NaN,01-06-2022 11:07:03.2350,NaN,NaN
1654081629.528,NaN,NaN,01-06-2022 11:07:09.5280,NaN,NaN
1654081635.832,NaN,NaN,01-06-2022 11:07:15.8320,NaN,NaN
1654081642.157,NaN,NaN,01-06-2022 11:07:22.1570,NaN,NaN
1654081648.512,NaN,NaN,01-06-2022 11:07:28.5120,NaN,NaN
1654081654.814,NaN,NaN,01-06-2022 11:07:34.8139,NaN,NaN
1654081661.141,NaN,NaN,01-06-2022 11:07:41.1409,NaN,NaN
1654081667.449,NaN,NaN,01-06-2022 11:07:47.4490,NaN,NaN
1654081673.737,NaN,NaN,01-06-2022 11:07:53.7370,NaN,NaN
1654081680.063,NaN,NaN,01-06-2022 11:08:00.0630,NaN,NaN
1654081686.383,NaN,NaN,01-06-2022 11:08:06.3830,NaN,NaN
1654081692.661,NaN,NaN,01-06-2022 11:08:12.6610,NaN,NaN
1654081698.986,NaN,NaN,01-06-2022 11:08:18.9860,NaN,NaN
1654081705.313,NaN,NaN,01-06-2022 11:08:25.3130,NaN,NaN
1654081711.593,NaN,NaN,01-06-2022 11:08:31.5930,NaN,NaN
1654081717.913,NaN,NaN,01-06-2022 11:08:37.9130,NaN,NaN
1654081724.238,NaN,NaN,01-06-2022 11:08:44.2380,NaN,NaN
1654081730.531,NaN,NaN,01-06-2022 11:08:50.5310,NaN,NaN
1654081736.837,NaN,NaN,01-06-2022 11:08:56.8370,NaN,NaN
1654081743.166,NaN,NaN,01-06-2022 11:09:03.1660,NaN,NaN
1654081749.473,NaN,NaN,01-06-2022 11:09:09.4730,NaN,NaN
1654081755.767,NaN,NaN,01-06-2022 11:09:15.7670,NaN,NaN
1654081762.091,NaN,NaN,01-06-2022 11:09:22.0910,NaN,NaN
1654081768.415,NaN,NaN,01-06-2022 11:09:28.4150,NaN,NaN
1654081774.707,NaN,NaN,01-06-2022 11:09:34.7070,NaN,NaN
1654081781.223,NaN,NaN,01-06-2022 11:09:41.2230,NaN,NaN
1654081787.602,NaN,NaN,01-06-2022 11:09:47.6020,NaN,NaN
1654081793.931,NaN,NaN,01-06-2022 11:09:53.9310,NaN,NaN
1654081800.265,NaN,NaN,01-06-2022 11:10:00.2650,NaN,NaN
1654081806.56,NaN,NaN,01-06-2022 11:10:06.5600,NaN,NaN
1654081812.88,NaN,NaN,01-06-2022 11:10:12.8800,NaN,NaN
1654081819.216,NaN,NaN,01-06-2022 11:10:19.2160,NaN,NaN
1654081825.519,NaN,NaN,01-06-2022 11:10:25.5190,NaN,NaN
1654081831.83,NaN,NaN,01-06-2022 11:10:31.8300,NaN,NaN
1654081838.166,NaN,NaN,01-06-2022 11:10:38.1660,NaN,NaN
1654081844.479,NaN,NaN,01-06-2022 11:10:44.4790,NaN,NaN
1654081850.783,NaN,NaN,01-06-2022 11:10:50.7830,NaN,NaN
1654081857.117,NaN,NaN,01-06-2022 11:10:57.1170,NaN,NaN
1654081863.437,NaN,NaN,01-06-2022 11:11:03.4370,NaN,NaN
1654081869.734,NaN,NaN,01-06-2022 11:11:09.7340,NaN,NaN
1654081876.068,NaN,NaN,01-06-2022 11:11:16.0680,NaN,NaN
1654081882.397,NaN,NaN,01-06-2022 11:11:22.3970,NaN,NaN
1654081888.685,NaN,NaN,01-06-2022 11:11:28.6850,NaN,NaN
1654081895.021,NaN,NaN,01-06-2022 11:11:35.0210,NaN,NaN
1654081901.356,NaN,NaN,01-06-2022 11:11:41.3560,NaN,NaN
1654081907.675,NaN,NaN,01-06-2022 11:11:47.6750,NaN,NaN
1654081914.009,NaN,NaN,01-06-2022 11:11:54.0090,NaN,NaN
1654081920.344,NaN,NaN,01-06-2022 11:12:00.3439,NaN,NaN
1654081926.626,NaN,NaN,01-06-2022 11:12:06.6260,NaN,NaN
1654081932.96,NaN,NaN,01-06-2022 11:12:12.9600,NaN,NaN
1654081939.296,NaN,NaN,01-06-2022 11:12:19.2960,NaN,NaN
1654081945.586,NaN,NaN,01-06-2022 11:12:25.5860,NaN,NaN
1654081951.911,NaN,NaN,01-06-2022 11:12:31.9110,NaN,NaN
1654081958.245,NaN,NaN,01-06-2022 11:12:38.2450,NaN,NaN
1654081964.543,NaN,NaN,01-06-2022 11:12:44.5430,NaN,NaN
1654081970.86,NaN,NaN,01-06-2022 11:12:50.8600,NaN,NaN
1654081977.196,NaN,NaN,01-06-2022 11:12:57.1960,NaN,NaN
1654081983.504,NaN,NaN,01-06-2022 11:13:03.5040,NaN,NaN
1654081989.813,NaN,NaN,01-06-2022 11:13:09.8129,NaN,NaN
1654081996.148,NaN,NaN,01-06-2022 11:13:16.1480,NaN,NaN
1654082002.465,NaN,NaN,01-06-2022 11:13:22.4650,NaN,NaN
1654082008.765,NaN,NaN,01-06-2022 11:13:28.7650,NaN,NaN
1654082015.098,NaN,NaN,01-06-2022 11:13:35.0980,NaN,NaN
1654082021.422,NaN,NaN,01-06-2022 11:13:41.4220,NaN,NaN
1654082027.716,NaN,NaN,01-06-2022 11:13:47.7160,NaN,NaN
1654082034.05,NaN,NaN,01-06-2022 11:13:54.0500,NaN,NaN
1654082040.382,NaN,NaN,01-06-2022 11:14:00.3820,NaN,NaN
1654082046.666,NaN,NaN,01-06-2022 11:14:06.6660,NaN,NaN
1654082053,NaN,NaN,01-06-2022 11:14:13.0000,NaN,NaN
1654082059.339,NaN,NaN,01-06-2022 11:14:19.3390,NaN,NaN
1654082065.633,NaN,NaN,01-06-2022 11:14:25.6330,NaN,NaN
1654082071.97,NaN,NaN,01-06-2022 11:14:31.9700,NaN,NaN
1654082078.311,NaN,NaN,01-06-2022 11:14:38.3110,NaN,NaN
1654082084.602,NaN,NaN,01-06-2022 11:14:44.6020,NaN,NaN
1654082090.93,NaN,NaN,01-06-2022 11:14:50.9300,NaN,NaN
1654082097.266,NaN,NaN,01-06-2022 11:14:57.2660,NaN,NaN
1654082103.564,NaN,NaN,01-06-2022 11:15:03.5639,NaN,NaN
1654082109.886,NaN,NaN,01-06-2022 11:15:09.8860,NaN,NaN
1654082116.223,NaN,NaN,01-06-2022 11:15:16.2230,NaN,NaN
1654082122.528,NaN,NaN,01-06-2022 11:15:22.5280,NaN,NaN
1654082128.845,NaN,NaN,01-06-2022 11:15:28.8450,NaN,NaN
1654082135.183,NaN,NaN,01-06-2022 11:15:35.1830,NaN,NaN
1654082141.495,NaN,NaN,01-06-2022 11:15:41.4950,NaN,NaN
1654082147.803,NaN,NaN,01-06-2022 11:15:47.8030,NaN,NaN
1654082154.14,NaN,NaN,01-06-2022 11:15:54.1400,NaN,NaN
1654082160.459,NaN,NaN,01-06-2022 11:16:00.4590,NaN,NaN
1654082166.762,NaN,NaN,01-06-2022 11:16:06.7620,NaN,NaN
1654082173.098,NaN,NaN,01-06-2022 11:16:13.0980,NaN,NaN
1654082179.425,NaN,NaN,01-06-2022 11:16:19.4250,NaN,NaN
1654082185.72,NaN,NaN,01-06-2022 11:16:25.7200,NaN,NaN
1654082192.058,NaN,NaN,01-06-2022 11:16:32.0580,NaN,NaN
1654082198.39,NaN,NaN,01-06-2022 11:16:38.3900,NaN,NaN
1654082204.68,NaN,NaN,01-06-2022 11:16:44.6800,NaN,NaN
1654082211.017,NaN,NaN,01-06-2022 11:16:51.0170,NaN,NaN
1654082217.355,NaN,NaN,01-06-2022 11:16:57.3550,NaN,NaN
1654082223.64,NaN,NaN,01-06-2022 11:17:03.6400,NaN,NaN
1654082229.977,NaN,NaN,01-06-2022 11:17:09.9770,NaN,NaN
1654082236.315,NaN,NaN,01-06-2022 11:17:16.3150,NaN,NaN
1654082242.604,NaN,NaN,01-06-2022 11:17:22.6040,NaN,NaN
1654082248.936,NaN,NaN,01-06-2022 11:17:28.9360,NaN,NaN
1654082255.273,NaN,NaN,01-06-2022 11:17:35.2730,NaN,NaN
1654082261.568,NaN,NaN,01-06-2022 11:17:41.5679,NaN,NaN
1654082267.894,NaN,NaN,01-06-2022 11:17:47.8940,NaN,NaN
1654082274.231,NaN,NaN,01-06-2022 11:17:54.2310,NaN,NaN
1654082280.536,NaN,NaN,01-06-2022 11:18:00.5360,NaN,NaN
1654082286.853,NaN,NaN,01-06-2022 11:18:06.8530,NaN,NaN
1654082293.189,NaN,NaN,01-06-2022 11:18:13.1890,NaN,NaN
1654082299.501,NaN,NaN,01-06-2022 11:18:19.5010,NaN,NaN
1654082305.821,NaN,NaN,01-06-2022 11:18:25.8210,NaN,NaN
1654082312.157,NaN,NaN,01-06-2022 11:18:32.1570,NaN,NaN
1654082318.475,NaN,NaN,01-06-2022 11:18:38.4750,NaN,NaN
1654082324.781,NaN,NaN,01-06-2022 11:18:44.7810,NaN,NaN
1654082331.119,NaN,NaN,01-06-2022 11:18:51.1190,NaN,NaN
1654082337.441,NaN,NaN,01-06-2022 11:18:57.4410,NaN,NaN
1654082343.74,NaN,NaN,01-06-2022 11:19:03.7400,NaN,NaN
1654082350.077,NaN,NaN,01-06-2022 11:19:10.0770,NaN,NaN
1654082356.407,NaN,NaN,01-06-2022 11:19:16.4069,NaN,NaN
1654082362.702,NaN,NaN,01-06-2022 11:19:22.7020,NaN,NaN
1654082369.04,NaN,NaN,01-06-2022 11:19:29.0400,NaN,NaN
1654082375.377,NaN,NaN,01-06-2022 11:19:35.3770,NaN,NaN
1654082381.664,NaN,NaN,01-06-2022 11:19:41.6640,NaN,NaN
1654082388.001,NaN,NaN,01-06-2022 11:19:48.0010,NaN,NaN
1654082394.34,NaN,NaN,01-06-2022 11:19:54.3400,NaN,NaN
1654082400.626,NaN,NaN,01-06-2022 11:20:00.6260,NaN,NaN
1654082406.963,NaN,NaN,01-06-2022 11:20:06.9630,NaN,NaN
1654082413.302,NaN,NaN,01-06-2022 11:20:13.3020,NaN,NaN
1654082419.594,NaN,NaN,01-06-2022 11:20:19.5940,NaN,NaN
1654082425.924,NaN,NaN,01-06-2022 11:20:25.9240,NaN,NaN
1654082432.262,NaN,NaN,01-06-2022 11:20:32.2620,NaN,NaN
1654082438.56,NaN,NaN,01-06-2022 11:20:38.5600,NaN,NaN
1654082444.883,NaN,NaN,01-06-2022 11:20:44.8830,NaN,NaN
1654082451.222,NaN,NaN,01-06-2022 11:20:51.2220,NaN,NaN
1654082457.527,NaN,NaN,01-06-2022 11:20:57.5270,NaN,NaN
1654082463.845,NaN,NaN,01-06-2022 11:21:03.8450,NaN,NaN
1654082470.184,NaN,NaN,01-06-2022 11:21:10.1840,NaN,NaN
1654082476.496,NaN,NaN,01-06-2022 11:21:16.4960,NaN,NaN
1654082482.807,NaN,NaN,01-06-2022 11:21:22.8070,NaN,NaN
1654082489.144,NaN,NaN,01-06-2022 11:21:29.1440,NaN,NaN
1654082495.462,NaN,NaN,01-06-2022 11:21:35.4620,NaN,NaN
1654082501.768,NaN,NaN,01-06-2022 11:21:41.7680,NaN,NaN
1654082508.107,NaN,NaN,01-06-2022 11:21:48.1070,NaN,NaN
1654082514.433,NaN,NaN,01-06-2022 11:21:54.4330,NaN,NaN
1654082520.731,NaN,NaN,01-06-2022 11:22:00.7310,NaN,NaN
1654082527.07,NaN,NaN,01-06-2022 11:22:07.0700,NaN,NaN
1654082533.401,NaN,NaN,01-06-2022 11:22:13.4010,NaN,NaN
1654082539.694,NaN,NaN,01-06-2022 11:22:19.6939,NaN,NaN
1654082546.031,NaN,NaN,01-06-2022 11:22:26.0310,NaN,NaN
1654082552.37,NaN,NaN,01-06-2022 11:22:32.3700,NaN,NaN
1654082558.658,NaN,NaN,01-06-2022 11:22:38.6580,NaN,NaN
1654082564.995,NaN,NaN,01-06-2022 11:22:44.9950,NaN,NaN
1654082571.331,NaN,NaN,01-06-2022 11:22:51.3310,NaN,NaN
1654082577.618,NaN,NaN,01-06-2022 11:22:57.6180,NaN,NaN
1654082583.952,NaN,NaN,01-06-2022 11:23:03.9520,NaN,NaN
1654082590.289,NaN,NaN,01-06-2022 11:23:10.2890,NaN,NaN
1654082596.582,NaN,NaN,01-06-2022 11:23:16.5820,NaN,NaN
1654082602.912,NaN,NaN,01-06-2022 11:23:22.9120,NaN,NaN
1654082609.25,NaN,NaN,01-06-2022 11:23:29.2500,NaN,NaN
1654082615.551,NaN,NaN,01-06-2022 11:23:35.5510,NaN,NaN
1654082621.871,NaN,NaN,01-06-2022 11:23:41.8710,NaN,NaN
1654082628.208,NaN,NaN,01-06-2022 11:23:48.2080,NaN,NaN
1654082634.516,NaN,NaN,01-06-2022 11:23:54.5160,NaN,NaN
1654082640.831,NaN,NaN,01-06-2022 11:24:00.8310,NaN,NaN
1654082647.169,NaN,NaN,01-06-2022 11:24:07.1690,NaN,NaN
1654082653.622,NaN,NaN,01-06-2022 11:24:13.6220,NaN,NaN
1654082660.066,NaN,NaN,01-06-2022 11:24:20.0660,NaN,NaN
1654082666.396,NaN,NaN,01-06-2022 11:24:26.3960,NaN,NaN
1654082672.688,NaN,NaN,01-06-2022 11:24:32.6879,NaN,NaN
1654082679.026,NaN,NaN,01-06-2022 11:24:39.0260,NaN,NaN
1654082685.364,NaN,NaN,01-06-2022 11:24:45.3640,NaN,NaN
1654082691.648,NaN,NaN,01-06-2022 11:24:51.6480,NaN,NaN
1654082697.986,NaN,NaN,01-06-2022 11:24:57.9860,NaN,NaN
1654082704.324,NaN,NaN,01-06-2022 11:25:04.3240,NaN,NaN
1654082710.615,NaN,NaN,01-06-2022 11:25:10.6150,NaN,NaN
1654082716.949,NaN,NaN,01-06-2022 11:25:16.9490,NaN,NaN
1654082723.288,NaN,NaN,01-06-2022 11:25:23.2880,NaN,NaN
1654082729.582,NaN,NaN,01-06-2022 11:25:29.5820,NaN,NaN
1654082736.041,NaN,NaN,01-06-2022 11:25:36.0410,NaN,NaN
1654082742.488,NaN,NaN,01-06-2022 11:25:42.4880,NaN,NaN
1654082748.808,NaN,NaN,01-06-2022 11:25:48.8080,NaN,NaN
1654082755.145,NaN,NaN,01-06-2022 11:25:55.1450,NaN,NaN
1654082761.463,NaN,NaN,01-06-2022 11:26:01.4630,NaN,NaN
1654082767.769,NaN,NaN,01-06-2022 11:26:07.7690,NaN,NaN
1654082774.107,NaN,NaN,01-06-2022 11:26:14.1070,NaN,NaN
1654082780.433,NaN,NaN,01-06-2022 11:26:20.4330,NaN,NaN
1654082786.73,NaN,NaN,01-06-2022 11:26:26.7300,NaN,NaN
1654082793.07,NaN,NaN,01-06-2022 11:26:33.0700,NaN,NaN
1654082799.403,NaN,NaN,01-06-2022 11:26:39.4030,NaN,NaN
1654082805.695,NaN,NaN,01-06-2022 11:26:45.6949,NaN,NaN
1654082812.033,NaN,NaN,01-06-2022 11:26:52.0330,NaN,NaN
1654082818.508,NaN,NaN,01-06-2022 11:26:58.5080,NaN,NaN
1654082824.934,NaN,NaN,01-06-2022 11:27:04.9340,NaN,NaN
1654082831.271,NaN,NaN,01-06-2022 11:27:11.2710,NaN,NaN
1654082837.57,NaN,NaN,01-06-2022 11:27:17.5699,NaN,NaN
1654082843.898,NaN,NaN,01-06-2022 11:27:23.8980,NaN,NaN
1654082850.236,NaN,NaN,01-06-2022 11:27:30.2360,NaN,NaN
1654082856.54,NaN,NaN,01-06-2022 11:27:36.5400,NaN,NaN
1654082862.86,NaN,NaN,01-06-2022 11:27:42.8600,NaN,NaN
1654082869.199,NaN,NaN,01-06-2022 11:27:49.1990,NaN,NaN
1654082875.508,NaN,NaN,01-06-2022 11:27:55.5080,NaN,NaN
1654082881.822,NaN,NaN,01-06-2022 11:28:01.8220,NaN,NaN
1654082888.162,NaN,NaN,01-06-2022 11:28:08.1620,NaN,NaN
1654082894.478,NaN,NaN,01-06-2022 11:28:14.4780,NaN,NaN
1654082900.785,NaN,NaN,01-06-2022 11:28:20.7850,NaN,NaN
1654082907.124,NaN,NaN,01-06-2022 11:28:27.1240,NaN,NaN
1654082913.447,NaN,NaN,01-06-2022 11:28:33.4470,NaN,NaN
1654082919.748,NaN,NaN,01-06-2022 11:28:39.7480,NaN,NaN
1654082926.161,NaN,NaN,01-06-2022 11:28:46.1610,NaN,NaN
1654082932.649,NaN,NaN,01-06-2022 11:28:52.6490,NaN,NaN
1654082938.988,NaN,NaN,01-06-2022 11:28:58.9880,NaN,NaN
1654082945.328,NaN,NaN,01-06-2022 11:29:05.3280,NaN,NaN
1654082951.616,NaN,NaN,01-06-2022 11:29:11.6160,NaN,NaN
1654082957.953,NaN,NaN,01-06-2022 11:29:17.9530,NaN,NaN
1654082964.291,NaN,NaN,01-06-2022 11:29:24.2910,NaN,NaN
1654082970.586,NaN,NaN,01-06-2022 11:29:30.5860,NaN,NaN
1654082976.915,NaN,NaN,01-06-2022 11:29:36.9150,NaN,NaN
1654082983.438,NaN,NaN,01-06-2022 11:29:43.4380,NaN,NaN
1654082989.816,NaN,NaN,01-06-2022 11:29:49.8159,NaN,NaN
1654082996.159,NaN,NaN,01-06-2022 11:29:56.1590,NaN,NaN
1654083002.478,NaN,NaN,01-06-2022 11:30:02.4780,NaN,NaN
1654083008.79,NaN,NaN,01-06-2022 11:30:08.7900,NaN,NaN
1654083015.133,NaN,NaN,01-06-2022 11:30:15.1330,NaN,NaN
1654083021.453,NaN,NaN,01-06-2022 11:30:21.4530,NaN,NaN
1654083027.76,NaN,NaN,01-06-2022 11:30:27.7600,NaN,NaN
1654083034.103,NaN,NaN,01-06-2022 11:30:34.1030,NaN,NaN
1654083040.432,NaN,NaN,01-06-2022 11:30:40.4320,NaN,NaN
1654083046.73,NaN,NaN,01-06-2022 11:30:46.7300,NaN,NaN
1654083053.07,NaN,NaN,01-06-2022 11:30:53.0700,NaN,NaN
1654083059.405,NaN,NaN,01-06-2022 11:30:59.4050,NaN,NaN
1654083065.917,NaN,NaN,01-06-2022 11:31:05.9170,NaN,NaN
1654083072.301,NaN,NaN,01-06-2022 11:31:12.3010,NaN,NaN
1654083078.597,NaN,NaN,01-06-2022 11:31:18.5970,NaN,NaN
1654083084.932,NaN,NaN,01-06-2022 11:31:24.9320,NaN,NaN
1654083091.272,NaN,NaN,01-06-2022 11:31:31.2720,NaN,NaN
1654083097.571,NaN,NaN,01-06-2022 11:31:37.5709,NaN,NaN
1654083103.901,NaN,NaN,01-06-2022 11:31:43.9010,NaN,NaN
1654083110.243,NaN,NaN,01-06-2022 11:31:50.2430,NaN,NaN
1654083116.547,NaN,NaN,01-06-2022 11:31:56.5470,NaN,NaN
1654083122.871,NaN,NaN,01-06-2022 11:32:02.8710,NaN,NaN
1654083129.214,NaN,NaN,01-06-2022 11:32:09.2140,NaN,NaN
1654083135.523,NaN,NaN,01-06-2022 11:32:15.5230,NaN,NaN
1654083141.843,NaN,NaN,01-06-2022 11:32:21.8430,NaN,NaN
1654083148.184,NaN,NaN,01-06-2022 11:32:28.1840,NaN,NaN
1654083154.497,NaN,NaN,01-06-2022 11:32:34.4970,NaN,NaN
1654083160.812,NaN,NaN,01-06-2022 11:32:40.8120,NaN,NaN
1654083167.152,NaN,NaN,01-06-2022 11:32:47.1520,NaN,NaN
1654083173.473,NaN,NaN,01-06-2022 11:32:53.4730,NaN,NaN
1654083179.784,NaN,NaN,01-06-2022 11:32:59.7840,NaN,NaN
1654083186.126,NaN,NaN,01-06-2022 11:33:06.1260,NaN,NaN
1654083192.485,NaN,NaN,01-06-2022 11:33:12.4850,NaN,NaN
1654083198.799,NaN,NaN,01-06-2022 11:33:18.7990,NaN,NaN
1654083205.139,NaN,NaN,01-06-2022 11:33:25.1390,NaN,NaN
1654083211.459,NaN,NaN,01-06-2022 11:33:31.4590,NaN,NaN
1654083217.764,NaN,NaN,01-06-2022 11:33:37.7640,NaN,NaN
1654083224.103,NaN,NaN,01-06-2022 11:33:44.1030,NaN,NaN
1654083230.43,NaN,NaN,01-06-2022 11:33:50.4300,NaN,NaN
1654083236.731,NaN,NaN,01-06-2022 11:33:56.7310,NaN,NaN
1654083243.07,NaN,NaN,01-06-2022 11:34:03.0700,NaN,NaN
1654083249.404,NaN,NaN,01-06-2022 11:34:09.4040,NaN,NaN
1654083255.698,NaN,NaN,01-06-2022 11:34:15.6979,NaN,NaN
1654083262.038,NaN,NaN,01-06-2022 11:34:22.0380,NaN,NaN
1654083268.377,NaN,NaN,01-06-2022 11:34:28.3770,NaN,NaN
1654083274.667,NaN,NaN,01-06-2022 11:34:34.6670,NaN,NaN
1654083281.007,NaN,NaN,01-06-2022 11:34:41.0070,NaN,NaN
1654083287.349,NaN,NaN,01-06-2022 11:34:47.3489,NaN,NaN
1654083293.634,NaN,NaN,01-06-2022 11:34:53.6340,NaN,NaN
1654083299.974,NaN,NaN,01-06-2022 11:34:59.9740,NaN,NaN
