time,turbidity
2023-05-23 17:36:03+00:00,2.6258323907072736
2023-05-23 17:36:04+00:00,2.6066850465826974
2023-05-23 17:36:05+00:00,2.5947826434785384
2023-05-23 17:36:06+00:00,2.5914189208619973
2023-05-23 17:36:07+00:00,2.5989226097758547
2023-05-23 17:36:08+00:00,2.5984051139885196
2023-05-23 17:36:09+00:00,2.5942651476912033
2023-05-23 17:36:10+00:00,2.6131537439218846
2023-05-23 17:36:11+00:00,2.607720038156913
2023-05-23 17:36:12+00:00,2.5958176350527538
2023-05-23 17:36:13+00:00,3.3053043592267386
2023-05-23 17:36:14+00:00,2.4341002015703452
2023-05-23 17:36:15+00:00,2.984198223304247
2023-05-23 17:36:16+00:00,2.2992925490193556
2023-05-23 17:36:17+00:00,1.6343104625398155
2023-05-23 17:36:18+00:00,5.073587463896729
2023-05-23 17:36:19+00:00,2.727002817093762
2023-05-23 17:36:20+00:00,4.681584405135254
2023-05-23 17:36:21+00:00,4.556350424646553
2023-05-23 17:36:22+00:00,4.281042665886162
2023-05-23 17:36:23+00:00,4.231104322426745
2023-05-23 17:36:24+00:00,4.501237123316059
2023-05-23 17:36:25+00:00,2.7461501612178836
2023-05-23 17:36:26+00:00,106.57107118796648
2023-05-23 17:36:27+00:00,165.95811147689756
2023-05-23 17:36:28+00:00,167.08366481393523
2023-05-23 17:36:29+00:00,183.60704654953997
2023-05-23 17:36:30+00:00,185.55826441496538
2023-05-23 17:36:31+00:00,211.85558908235362
2023-05-23 17:36:32+00:00,211.5168880896681
2023-05-23 17:36:33+00:00,216.93662146842416
2023-05-23 17:36:34+00:00,208.35654131758156
2023-05-23 17:36:35+00:00,205.84409927099887
2023-05-23 17:36:36+00:00,203.84578928894325
2023-05-23 17:36:37+00:00,204.36794253817152
2023-05-23 17:36:38+00:00,25.719340639888742
2023-05-23 17:36:39+00:00,2.3950292696408724
2023-05-23 17:36:40+00:00,2.2809214485760094
2023-05-23 17:36:41+00:00,52.75771927446658
2023-05-23 17:36:42+00:00,27.814163586246195
2023-05-23 17:36:43+00:00,55.473019669609585
2023-05-23 17:36:44+00:00,36.484288004051905
2023-05-23 17:36:45+00:00,50.5888944305475
2023-05-23 17:36:46+00:00,98.33745446661669
2023-05-23 17:36:47+00:00,25.134311652522683
2023-05-23 17:36:48+00:00,18.33001829526347
2023-05-23 17:36:49+00:00,111.19567228977621
2023-05-23 17:36:50+00:00,130.57097330832994
2023-05-23 17:36:51+00:00,6.227085573440036
2023-05-23 17:36:52+00:00,5.421085884963759
2023-05-23 17:36:53+00:00,4.523230694269387
2023-05-23 17:36:54+00:00,2.316111162101606
2023-05-23 17:36:55+00:00,3.847639944153343
2023-05-23 17:36:56+00:00,5.202443914895412
2023-05-23 17:36:57+00:00,2.78108112685004
2023-05-23 17:36:58+00:00,2.0190685802813277
2023-05-23 17:36:59+00:00,4.573686533516138
2023-05-23 17:37:00+00:00,4.747565117996146
2023-05-23 17:37:01+00:00,1.279567100452823
2023-05-23 17:37:02+00:00,2.306278742145878
2023-05-23 17:37:03+00:00,4.738508941721193
2023-05-23 17:37:04+00:00,2.825844512437925
2023-05-23 17:37:05+00:00,1.1662355230682806
2023-05-23 17:37:06+00:00,3.5402474465900013
2023-05-23 17:37:07+00:00,4.418179049479477
2023-05-23 17:37:08+00:00,1.668982680278532
2023-05-23 17:37:09+00:00,1.8312176095478208
2023-05-23 17:37:10+00:00,4.627506095378976
2023-05-23 17:37:11+00:00,3.213707604902538
2023-05-23 17:37:12+00:00,1.0984435749523982
2023-05-23 17:37:13+00:00,3.3570539379411457
2023-05-23 17:37:14+00:00,4.70047300136639
2023-05-23 17:37:15+00:00,2.034334706002028
2023-05-23 17:37:16+00:00,1.548406161874027
2023-05-23 17:37:17+00:00,4.53228687054434
2023-05-23 17:37:18+00:00,3.5405061944834415
2023-05-23 17:37:19+00:00,1.0813662139767075
2023-05-23 17:37:20+00:00,3.584234588497111
2023-05-23 17:37:21+00:00,4.370051941275051
2023-05-23 17:37:22+00:00,1.3447715696329396
2023-05-23 17:37:23+00:00,2.5859852150970255
2023-05-23 17:37:24+00:00,4.7643837310783965
2023-05-23 17:37:25+00:00,2.1230852334970223
2023-05-23 17:37:26+00:00,1.5295175656433457
2023-05-23 17:37:27+00:00,4.395150486951479
2023-05-23 17:37:28+00:00,3.4499444317334564
2023-05-23 17:37:29+00:00,1.0816249618701477
2023-05-23 17:37:30+00:00,3.315136779182467
2023-05-23 17:37:31+00:00,4.626729851698201
2023-05-23 17:37:32+00:00,1.5623785481266168
2023-05-23 17:37:33+00:00,2.0550345374876997
2023-05-23 17:37:34+00:00,4.695815539281739
2023-05-23 17:37:35+00:00,2.687155641483514
2023-05-23 17:37:36+00:00,1.1447594479018335
2023-05-23 17:37:37+00:00,4.019707293378815
2023-05-23 17:37:38+00:00,4.080513048368175
2023-05-23 17:37:39+00:00,1.1359620195203206
2023-05-23 17:37:40+00:00,2.8405931423717448
2023-05-23 17:37:41+00:00,4.74471889116694
2023-05-23 17:37:42+00:00,1.8071540554456078
2023-05-23 17:37:43+00:00,1.6027432195242
2023-05-23 17:37:44+00:00,4.581448970322981
2023-05-23 17:37:45+00:00,3.131167026852836
2023-05-23 17:37:46+00:00,1.0805899702959323
2023-05-23 17:37:47+00:00,3.8551436330672004
2023-05-23 17:37:48+00:00,4.359443277638547
2023-05-23 17:37:49+00:00,1.2252300428026501
2023-05-23 17:37:50+00:00,2.5233682248526748
2023-05-23 17:37:51+00:00,4.7491176053576964
2023-05-23 17:37:52+00:00,1.9838788667552762
2023-05-23 17:37:53+00:00,1.6074006816083966
2023-05-23 17:37:54+00:00,4.621296145933229
2023-05-23 17:37:55+00:00,3.3800825004691433
2023-05-23 17:37:56+00:00,1.1087934906954615
2023-05-23 17:37:57+00:00,3.6245992598942394
2023-05-23 17:37:58+00:00,4.36642947076507
2023-05-23 17:37:59+00:00,1.3962624004534518
2023-05-23 17:38:00+00:00,1.3106168476815583
2023-05-23 17:38:01+00:00,4.737991445934313
2023-05-23 17:38:02+00:00,2.3740706902617603
2023-05-23 17:38:03+00:00,1.342960334377949
2023-05-23 17:38:04+00:00,4.326841043048262
2023-05-23 17:38:05+00:00,3.8215064069026994
2023-05-23 17:38:06+00:00,1.0368615762822628
2023-05-23 17:38:07+00:00,3.1549718330616088
2023-05-23 17:38:08+00:00,4.638891002696255
2023-05-23 17:38:09+00:00,1.5217551288360482
2023-05-23 17:38:10+00:00,1.8485537184174063
2023-05-23 17:38:11+00:00,4.665024539946899
2023-05-23 17:38:12+00:00,3.049920188271244
2023-05-23 17:38:13+00:00,1.1201783980122855
2023-05-23 17:38:14+00:00,3.971062689387054
2023-05-23 17:38:15+00:00,4.304847472094934
2023-05-23 17:38:16+00:00,1.1978027660838961
2023-05-23 17:38:17+00:00,2.4811923182005557
2023-05-23 17:38:18+00:00,4.765936218439947
2023-05-23 17:38:19+00:00,2.3142999268466156
2023-05-23 17:38:20+00:00,1.291469503556982
2023-05-23 17:38:21+00:00,4.17055731533128
2023-05-23 17:38:22+00:00,3.6864400064582696
2023-05-23 17:38:23+00:00,1.0751562645309605
2023-05-23 17:38:24+00:00,2.9609109128828095
2023-05-23 17:38:25+00:00,4.667094523095329
2023-05-23 17:38:26+00:00,1.97973890045796
2023-05-23 17:38:27+00:00,1.5018315410311516
2023-05-23 17:38:28+00:00,4.455179998260064
2023-05-23 17:38:29+00:00,3.539471202909226
2023-05-23 17:38:30+00:00,1.0575614077679347
2023-05-23 17:38:31+00:00,3.1992177228621586
2023-05-23 17:38:32+00:00,4.624401120655875
2023-05-23 17:38:33+00:00,1.6632902266196652
2023-05-23 17:38:34+00:00,1.8436375084393148
2023-05-23 17:38:35+00:00,4.593868869214475
2023-05-23 17:38:36+00:00,3.001275584279938
2023-05-23 17:38:37+00:00,1.0875761634224546
2023-05-23 17:38:38+00:00,3.825905121093456
2023-05-23 17:38:39+00:00,4.039889629077152
2023-05-23 17:38:40+00:00,1.1760679430240089
2023-05-23 17:38:41+00:00,2.831795713990232
2023-05-23 17:38:42+00:00,4.706165455024802
2023-05-23 17:38:43+00:00,1.6798500918084756
2023-05-23 17:38:44+00:00,2.088671763651746
2023-05-23 17:38:45+00:00,4.765677470546507
2023-05-23 17:38:46+00:00,1.9406679685289419
2023-05-23 17:38:47+00:00,1.6436253867082087
2023-05-23 17:38:48+00:00,4.721172832852062
2023-05-23 17:38:49+00:00,2.6977643051200175
2023-05-23 17:38:50+00:00,1.1882290940220628
2023-05-23 17:38:51+00:00,4.403430419545657
2023-05-23 17:38:52+00:00,3.4385595244161777
2023-05-23 17:38:53+00:00,1.0917161297197708
2023-05-23 17:38:54+00:00,3.8039115501396736
2023-05-23 17:38:55+00:00,4.27742019537618
2023-05-23 17:38:56+00:00,1.2787908567720478
2023-05-23 17:38:57+00:00,2.325167338376559
2023-05-23 17:38:58+00:00,4.752740075867678
2023-05-23 17:38:59+00:00,2.811872126185335
2023-05-23 17:39:00+00:00,1.1059472638662555
2023-05-23 17:39:01+00:00,3.8077927685435498
2023-05-23 17:39:02+00:00,4.405241654800648
2023-05-23 17:39:03+00:00,1.384618745242733
2023-05-23 17:39:04+00:00,1.8275951390378395
2023-05-23 17:39:05+00:00,4.60965249072251
2023-05-23 17:39:06+00:00,3.672467620205225
2023-05-23 17:39:07+00:00,1.0875761634224546
2023-05-23 17:39:08+00:00,2.7614162869385837
2023-05-23 17:39:09+00:00,4.748082613783481
2023-05-23 17:39:10+00:00,2.986785702240013
2023-05-23 17:39:11+00:00,1.0381553157503731
2023-05-23 17:39:12+00:00,3.27994706565687
2023-05-23 17:39:13+00:00,4.691675572984877
2023-05-23 17:39:14+00:00,2.338880976735709
2023-05-23 17:39:15+00:00,1.191592816638149
2023-05-23 17:39:16+00:00,3.8585073556832867
2023-05-23 17:39:17+00:00,4.13924882020865
2023-05-23 17:39:18+00:00,1.2958682177477385
2023-05-23 17:39:19+00:00,2.1393863507919377
2023-05-23 17:39:20+00:00,4.751187588506127
2023-05-23 17:39:21+00:00,2.6830156751866525
2023-05-23 17:39:22+00:00,1.1362207674137608
2023-05-23 17:39:23+00:00,4.033162183844524
2023-05-23 17:39:24+00:00,4.188410919987746
2023-05-23 17:39:25+00:00,1.2063414465719688
2023-05-23 17:39:26+00:00,2.6918131035677106
2023-05-23 17:39:27+00:00,4.753257571655013
2023-05-23 17:39:28+00:00,2.3163699099950463
2023-05-23 17:39:29+00:00,1.2994906882577197
2023-05-23 17:39:30+00:00,4.312092413114897
2023-05-23 17:39:31+00:00,3.7550081982544725
2023-05-23 17:39:32+00:00,1.1152621880346487
2023-05-23 17:39:33+00:00,2.7906547989123283
2023-05-23 17:39:34+00:00,4.705906707131362
2023-05-23 17:39:35+00:00,2.1272251997943386
2023-05-23 17:39:36+00:00,1.4436132649771025
2023-05-23 17:39:37+00:00,4.434738914667832
2023-05-23 17:39:38+00:00,3.6222705288523684
2023-05-23 17:39:39+00:00,1.0234066858165534
2023-05-23 17:39:40+00:00,3.535848732399245
2023-05-23 17:39:41+00:00,4.466564905577343
2023-05-23 17:39:42+00:00,1.4110110303872716
2023-05-23 17:39:43+00:00,2.170177350127233
2023-05-23 17:39:44+00:00,4.751187588506127
2023-05-23 17:39:45+00:00,2.6672320536786174
2023-05-23 17:39:46+00:00,1.1150034401412086
2023-05-23 17:39:47+00:00,3.971580185174389
2023-05-23 17:39:48+00:00,4.200054575198465
2023-05-23 17:39:49+00:00,1.2593847647540315
2023-05-23 17:39:50+00:00,2.551312997358309
2023-05-23 17:39:51+00:00,4.74471889116694
2023-05-23 17:39:52+00:00,2.3321535315030815
2023-05-23 17:39:53+00:00,1.312428082936549
2023-05-23 17:39:54+00:00,4.327876034622932
2023-05-23 17:39:55+00:00,3.7464695177668546
2023-05-23 17:39:56+00:00,1.1504519015602455
2023-05-23 17:39:57+00:00,2.857153007560555
2023-05-23 17:39:58+00:00,4.775509890502235
2023-05-23 17:39:59+00:00,2.2835089275113205
2023-05-23 17:40:00+00:00,1.0759325082117357
2023-05-23 17:40:01+00:00,4.153738702249029
2023-05-23 17:40:02+00:00,3.8494511794083337
2023-05-23 17:40:03+00:00,1.133633288477995
2023-05-23 17:40:04+00:00,2.5950413913719785
2023-05-23 17:40:05+00:00,4.738250193827753
2023-05-23 17:40:06+00:00,2.2177869625443236
2023-05-23 17:40:07+00:00,1.3797025352650962
2023-05-23 17:40:08+00:00,4.419214041053692
2023-05-23 17:40:09+00:00,3.7648406182102008
2023-05-23 17:40:10+00:00,1.0629951135329065
2023-05-23 17:40:11+00:00,3.0416402556770663
2023-05-23 17:40:12+00:00,4.669423254137655
2023-05-23 17:40:13+00:00,1.8420850210777644
2023-05-23 17:40:14+00:00,1.478802978503154
2023-05-23 17:40:15+00:00,4.553245449923907
2023-05-23 17:40:16+00:00,3.5379187155476757
2023-05-23 17:40:17+00:00,1.0402252988988039
2023-05-23 17:40:18+00:00,3.3508439884953987
2023-05-23 17:40:19+00:00,4.550399223094701
2023-05-23 17:40:20+00:00,1.5284825740686756
2023-05-23 17:40:21+00:00,1.9898300683075831
2023-05-23 17:40:22+00:00,4.645100952142002
2023-05-23 17:40:23+00:00,2.9720370723061933
2023-05-23 17:40:24+00:00,1.0397078031114688
2023-05-23 17:40:25+00:00,3.448391944371906
2023-05-23 17:40:26+00:00,4.53409810579933
2023-05-23 17:40:27+00:00,1.5859246064419494
2023-05-23 17:40:28+00:00,1.8845196756237783
2023-05-23 17:40:29+00:00,4.621037398039789
2023-05-23 17:40:30+00:00,3.125215825300984
2023-05-23 17:40:31+00:00,1.043847769408785
2023-05-23 17:40:32+00:00,3.729909652578044
2023-05-23 17:40:33+00:00,4.287511363225349
2023-05-23 17:40:34+00:00,1.3812550226266467
2023-05-23 17:40:35+00:00,2.2289131219677074
2023-05-23 17:40:36+00:00,4.745236386954275
2023-05-23 17:40:37+00:00,2.497493435495471
2023-05-23 17:40:38+00:00,1.222125068080004
2023-05-23 17:40:39+00:00,4.092156703578894
2023-05-23 17:40:40+00:00,3.9873638066819694
2023-05-23 17:40:41+00:00,1.0862824239543443
2023-05-23 17:40:42+00:00,2.781339874743935
2023-05-23 17:40:43+00:00,4.722984068107053
2023-05-23 17:40:44+00:00,1.985948849903707
2023-05-23 17:40:45+00:00,1.4138572572164776
2023-05-23 17:40:46+00:00,4.4437950909427855
2023-05-23 17:40:47+00:00,3.4199296760789366
2023-05-23 17:40:48+00:00,1.0311691226238509
2023-05-23 17:40:49+00:00,3.5203238587851047
2023-05-23 17:40:50+00:00,4.551434214668916
