burstID,unixTime,background,reading,temperature,datetime,corrected
366,1660541192.0,3.0,145.0,5.5,2022-08-15 05:26:32,142.0
367,1660544792.0,103.0,250.0,5.5,2022-08-15 06:26:32,147.0
368,1660548392.0,142.0,287.0,5.5,2022-08-15 07:26:32,145.0
369,1660551992.0,487.0,599.0,5.5,2022-08-15 08:26:32,112.0
370,1660555592.0,193.5,343.0,5.5,2022-08-15 09:26:32,149.5
371,1660559192.0,574.0,729.0,5.5,2022-08-15 10:26:32,155.0
372,1660562792.0,484.0,649.0,5.75,2022-08-15 11:26:32,165.0
373,1660566392.0,582.0,748.0,6.0,2022-08-15 12:26:32,166.0
374,1660569992.0,547.5,721.0,6.0,2022-08-15 13:26:32,173.5
375,1660573592.0,388.5,548.0,6.25,2022-08-15 14:26:32,159.5
376,1660577192.0,305.0,493.0,6.25,2022-08-15 15:26:32,188.0
377,1660580792.0,304.0,480.0,6.5,2022-08-15 16:26:32,176.0
378,1660584392.0,241.0,419.0,6.5,2022-08-15 17:26:32,178.0
379,1660587992.0,95.0,272.0,6.5,2022-08-15 18:26:32,177.0
380,1660591592.0,68.0,255.0,6.5,2022-08-15 19:26:32,187.0
381,1660595192.0,59.0,244.0,6.5,2022-08-15 20:26:32,185.0
382,1660598792.0,37.0,215.0,6.5,2022-08-15 21:26:32,178.0
383,1660602392.0,3.0,187.0,6.5,2022-08-15 22:26:32,184.0
384,1660605992.0,3.0,186.0,6.5,2022-08-15 23:26:32,183.0
385,1660609592.0,3.0,193.0,6.5,2022-08-16 00:26:32,190.0
386,1660613192.0,3.0,198.0,6.25,2022-08-16 01:26:32,195.0
387,1660616792.0,3.0,197.0,6.25,2022-08-16 02:26:32,194.0
388,1660620392.0,3.0,198.0,6.25,2022-08-16 03:26:32,195.0
389,1660623992.0,3.0,202.0,6.0,2022-08-16 04:26:32,199.0
390,1660627592.0,3.0,232.0,6.0,2022-08-16 05:26:32,229.0
391,1660631192.0,22.0,250.0,6.0,2022-08-16 06:26:32,228.0
392,1660634792.0,92.0,325.0,6.0,2022-08-16 07:26:32,233.0
393,1660638392.0,157.0,406.0,6.0,2022-08-16 08:26:32,249.0
394,1660641992.0,150.0,411.0,6.0,2022-08-16 09:26:32,261.0
395,1660645592.0,164.0,436.0,6.0,2022-08-16 10:26:32,272.0
396,1660649192.0,266.0,536.0,6.25,2022-08-16 11:26:32,270.0
397,1660652792.0,164.5,464.0,6.25,2022-08-16 12:26:32,299.5
398,1660656392.0,180.0,478.0,6.25,2022-08-16 13:26:32,298.0
399,1660659992.0,136.0,465.0,6.5,2022-08-16 14:26:32,329.0
400,1660663592.0,129.0,452.0,6.75,2022-08-16 15:26:32,323.0
401,1660667192.0,74.0,407.0,7.25,2022-08-16 16:26:32,333.0
402,1660670792.0,72.5,424.0,7.25,2022-08-16 17:26:32,351.5
403,1660674392.0,33.0,401.0,7.5,2022-08-16 18:26:32,368.0
404,1660677992.0,11.0,389.0,7.5,2022-08-16 19:26:32,378.0
405,1660681592.0,11.0,410.0,7.5,2022-08-16 20:26:32,399.0
406,1660685192.0,3.0,423.0,7.5,2022-08-16 21:26:32,420.0
407,1660688792.0,3.0,426.0,7.25,2022-08-16 22:26:32,423.0
408,1660692392.0,3.0,462.0,7.25,2022-08-16 23:26:32,459.0
409,1660695992.0,3.0,502.0,7.25,2022-08-17 00:26:32,499.0
410,1660699592.0,3.0,524.5,7.25,2022-08-17 01:26:32,521.5
411,1660703192.0,2.0,542.0,7.25,2022-08-17 02:26:32,540.0
412,1660706792.0,3.0,569.0,7.0,2022-08-17 03:26:32,566.0
413,1660710392.0,3.0,578.0,7.0,2022-08-17 04:26:32,575.0
414,1660713992.0,3.0,568.0,6.75,2022-08-17 05:26:32,565.0
415,1660717592.0,3.0,559.0,6.75,2022-08-17 06:26:32,556.0
416,1660721192.0,3.0,540.0,6.5,2022-08-17 07:26:32,537.0
417,1660724792.0,3.0,525.0,6.25,2022-08-17 08:26:32,522.0
418,1660728392.0,6.0,511.0,6.25,2022-08-17 09:26:32,505.0
419,1660731992.0,24.0,506.0,6.5,2022-08-17 10:26:32,482.0
420,1660735592.0,31.0,499.0,6.5,2022-08-17 11:26:32,468.0
421,1660739192.0,49.0,493.0,6.5,2022-08-17 12:26:32,444.0
422,1660742792.0,26.0,463.0,6.5,2022-08-17 13:26:32,437.0
423,1660746392.0,33.0,451.0,6.5,2022-08-17 14:26:32,418.0
424,1660749992.0,30.0,431.0,6.5,2022-08-17 15:26:32,401.0
425,1660753592.0,17.0,412.0,6.5,2022-08-17 16:26:32,395.0
426,1660757192.0,17.5,399.0,6.5,2022-08-17 17:26:32,381.5
427,1660760792.0,12.0,369.0,6.5,2022-08-17 18:26:32,357.0
428,1660764392.0,5.0,368.0,6.5,2022-08-17 19:26:32,363.0
429,1660767992.0,3.0,343.0,6.25,2022-08-17 20:26:32,340.0
430,1660771592.0,3.0,342.0,6.25,2022-08-17 21:26:32,339.0
431,1660775192.0,3.0,327.0,6.25,2022-08-17 22:26:32,324.0
432,1660778792.0,3.0,319.0,6.0,2022-08-17 23:26:32,316.0
433,1660782392.0,3.0,304.0,6.0,2022-08-18 00:26:32,301.0
434,1660785992.0,3.0,310.0,6.0,2022-08-18 01:26:32,307.0
435,1660789592.0,3.0,297.0,6.0,2022-08-18 02:26:32,294.0
436,1660793192.0,3.0,302.0,6.0,2022-08-18 03:26:32,299.0
437,1660796792.0,3.0,297.0,6.0,2022-08-18 04:26:32,294.0
438,1660800392.0,3.0,287.0,5.75,2022-08-18 05:26:32,284.0
439,1660803992.0,3.0,287.0,5.75,2022-08-18 06:26:32,284.0
440,1660807592.0,14.0,293.0,5.5,2022-08-18 07:26:32,279.0
441,1660811192.0,63.0,344.0,5.5,2022-08-18 08:26:32,281.0
442,1660814792.0,54.0,322.0,5.5,2022-08-18 09:26:32,268.0
443,1660818392.0,109.0,391.0,5.5,2022-08-18 10:26:32,282.0
444,1660821992.0,150.0,415.0,5.75,2022-08-18 11:26:32,265.0
445,1660825592.0,242.0,520.0,6.0,2022-08-18 12:26:32,278.0
446,1660829192.0,275.0,537.0,6.25,2022-08-18 13:26:32,262.0
447,1660832792.0,148.0,429.0,6.5,2022-08-18 14:26:32,281.0
448,1660836392.0,228.0,497.0,6.5,2022-08-18 15:26:32,269.0
449,1660839992.0,111.0,378.0,6.75,2022-08-18 16:26:32,267.0
450,1660843592.0,88.0,366.0,7.0,2022-08-18 17:26:32,278.0
451,1660847192.0,59.0,338.0,7.25,2022-08-18 18:26:32,279.0
452,1660850792.0,34.0,311.0,7.0,2022-08-18 19:26:32,277.0
453,1660854392.0,17.0,306.0,7.25,2022-08-18 20:26:32,289.0
454,1660857992.0,3.0,288.0,7.25,2022-08-18 21:26:32,285.0
455,1660861592.0,2.5,283.0,7.25,2022-08-18 22:26:32,280.5
456,1660865192.0,3.0,282.0,7.25,2022-08-18 23:26:32,279.0
457,1660868792.0,3.0,280.0,7.25,2022-08-19 00:26:32,277.0
458,1660872392.0,3.0,271.0,7.25,2022-08-19 01:26:32,268.0
459,1660875992.0,3.0,281.0,7.0,2022-08-19 02:26:32,278.0
460,1660879592.0,3.0,271.0,7.0,2022-08-19 03:26:32,268.0
461,1660883192.0,3.0,264.0,7.0,2022-08-19 04:26:32,261.0
462,1660886792.0,3.0,260.5,6.75,2022-08-19 05:26:32,257.5
463,1660890392.0,3.0,274.0,6.75,2022-08-19 06:26:32,271.0
464,1660893992.0,9.0,280.0,6.5,2022-08-19 07:26:32,271.0
465,1660897592.0,19.0,286.0,6.5,2022-08-19 08:26:32,267.0
466,1660901192.0,45.0,301.0,6.25,2022-08-19 09:26:32,256.0
467,1660904792.0,100.0,362.0,6.25,2022-08-19 10:26:32,262.0
468,1660908392.0,91.0,353.0,6.25,2022-08-19 11:26:32,262.0
469,1660911992.0,128.0,389.0,6.25,2022-08-19 12:26:32,261.0
470,1660915592.0,163.0,419.0,6.25,2022-08-19 13:26:32,256.0
471,1660919192.0,151.0,398.0,6.5,2022-08-19 14:26:32,247.0
472,1660922792.0,271.0,520.0,6.5,2022-08-19 15:26:32,249.0
473,1660926392.0,244.0,504.0,6.75,2022-08-19 16:26:32,260.0
474,1660929992.0,150.0,409.0,7.0,2022-08-19 17:26:32,259.0
475,1660933592.0,47.0,327.0,7.0,2022-08-19 18:26:32,280.0
476,1660937192.0,94.0,392.0,7.25,2022-08-19 19:26:32,298.0
477,1660940792.0,12.0,327.0,7.0,2022-08-19 20:26:32,315.0
478,1660944392.0,3.0,343.0,7.0,2022-08-19 21:26:32,340.0
479,1660947992.0,3.0,370.0,6.75,2022-08-19 22:26:32,367.0
480,1660951592.0,3.0,407.0,6.5,2022-08-19 23:26:32,404.0
481,1660955192.0,3.0,448.0,6.5,2022-08-20 00:26:32,445.0
482,1660958792.0,3.0,485.5,6.25,2022-08-20 01:26:32,482.5
483,1660962392.0,3.0,548.0,6.25,2022-08-20 02:26:32,545.0
484,1660965992.0,3.0,600.0,6.0,2022-08-20 03:26:32,597.0
485,1660969592.0,3.0,638.0,5.75,2022-08-20 04:26:32,635.0
486,1660973192.0,3.0,689.0,5.75,2022-08-20 05:26:32,686.0
487,1660976792.0,3.0,712.5,5.75,2022-08-20 06:26:32,709.5
488,1660980392.0,3.0,738.0,5.75,2022-08-20 07:26:32,735.0
489,1660983992.0,3.0,747.0,5.75,2022-08-20 08:26:32,744.0
490,1660987592.0,3.0,753.0,5.75,2022-08-20 09:26:32,750.0
491,1660991192.0,3.0,758.0,6.0,2022-08-20 10:26:32,755.0
492,1660994792.0,3.0,750.0,6.0,2022-08-20 11:26:32,747.0
493,1660998392.0,3.0,738.0,6.25,2022-08-20 12:26:32,735.0
494,1661001992.0,3.0,729.0,6.25,2022-08-20 13:26:32,726.0
495,1661005592.0,3.0,722.0,6.25,2022-08-20 14:26:32,719.0
496,1661009192.0,3.0,696.0,6.25,2022-08-20 15:26:32,693.0
497,1661012792.0,3.0,678.0,6.5,2022-08-20 16:26:32,675.0
498,1661016392.0,3.0,657.0,6.5,2022-08-20 17:26:32,654.0
499,1661019992.0,3.0,641.0,6.5,2022-08-20 18:26:32,638.0
500,1661023592.0,2.5,626.0,6.25,2022-08-20 19:26:32,623.5
501,1661027192.0,2.5,606.5,6.25,2022-08-20 20:26:32,604.0
502,1661030792.0,3.0,595.0,6.25,2022-08-20 21:26:32,592.0
503,1661034392.0,3.0,573.0,6.0,2022-08-20 22:26:32,570.0
504,1661037992.0,3.0,562.0,6.0,2022-08-20 23:26:32,559.0
505,1661041592.0,3.0,543.0,6.0,2022-08-21 00:26:32,540.0
506,1661045192.0,3.0,525.0,5.75,2022-08-21 01:26:32,522.0
507,1661048792.0,3.0,516.0,5.5,2022-08-21 02:26:32,513.0
508,1661052392.0,3.0,507.0,5.25,2022-08-21 03:26:32,504.0
509,1661055992.0,3.0,487.0,5.25,2022-08-21 04:26:32,484.0
510,1661059592.0,3.0,473.0,5.0,2022-08-21 05:26:32,470.0
511,1661063192.0,3.0,459.5,5.25,2022-08-21 06:26:32,456.5
512,1661066792.0,3.0,444.0,5.0,2022-08-21 07:26:32,441.0
513,1661070392.0,3.0,423.0,5.0,2022-08-21 08:26:32,420.0
514,1661073992.0,21.0,442.0,5.0,2022-08-21 09:26:32,421.0
515,1661077592.0,27.0,420.0,5.0,2022-08-21 10:26:32,393.0
516,1661081192.0,39.0,429.0,5.0,2022-08-21 11:26:32,390.0
517,1661084792.0,45.0,419.0,5.0,2022-08-21 12:26:32,374.0
518,1661088392.0,60.0,429.0,5.25,2022-08-21 13:26:32,369.0
519,1661091992.0,103.0,449.0,5.5,2022-08-21 14:26:32,346.0
520,1661095592.0,43.0,384.0,5.75,2022-08-21 15:26:32,341.0
521,1661099192.0,50.0,383.0,5.5,2022-08-21 16:26:32,333.0
522,1661102792.0,40.0,363.0,5.75,2022-08-21 17:26:32,323.0
523,1661106392.0,35.0,346.0,5.75,2022-08-21 18:26:32,311.0
524,1661109992.0,27.5,335.0,5.75,2022-08-21 19:26:32,307.5
525,1661113592.0,16.0,316.0,5.75,2022-08-21 20:26:32,300.0
526,1661117192.0,3.0,301.0,5.75,2022-08-21 21:26:32,298.0
527,1661120792.0,3.0,288.0,5.5,2022-08-21 22:26:32,285.0
528,1661124392.0,2.5,282.0,5.5,2022-08-21 23:26:32,279.5
529,1661127992.0,3.0,274.0,5.5,2022-08-22 00:26:32,271.0
530,1661131592.0,2.0,272.0,5.5,2022-08-22 01:26:32,270.0
531,1661135192.0,2.0,255.0,5.5,2022-08-22 02:26:32,253.0
532,1661138792.0,3.0,256.0,5.25,2022-08-22 03:26:32,253.0
533,1661142392.0,3.0,243.0,5.25,2022-08-22 04:26:32,240.0
534,1661145992.0,3.0,246.0,5.0,2022-08-22 05:26:32,243.0
535,1661149592.0,19.0,268.0,5.0,2022-08-22 06:26:32,249.0
536,1661153192.0,72.0,314.0,4.75,2022-08-22 07:26:32,242.0
537,1661156792.0,159.0,400.0,4.75,2022-08-22 08:26:32,241.0
538,1661160392.0,198.0,438.5,5.0,2022-08-22 09:26:32,240.5
539,1661163992.0,168.0,407.0,5.0,2022-08-22 10:26:32,239.0
540,1661167592.0,334.0,577.0,5.25,2022-08-22 11:26:32,243.0
541,1661171192.0,411.0,641.0,5.75,2022-08-22 12:26:32,230.0
542,1661174792.0,430.5,664.0,6.0,2022-08-22 13:26:32,233.5
543,1661178392.0,462.0,671.0,6.5,2022-08-22 14:26:32,209.0
544,1661181992.0,379.5,619.0,7.0,2022-08-22 15:26:32,239.5
545,1661185592.0,315.0,524.0,7.5,2022-08-22 16:26:32,209.0
546,1661189192.0,229.0,436.0,7.75,2022-08-22 17:26:32,207.0
547,1661192792.0,309.0,524.0,8.0,2022-08-22 18:26:32,215.0
548,1661196392.0,189.0,406.0,8.25,2022-08-22 19:26:32,217.0
549,1661199992.0,101.0,309.0,8.25,2022-08-22 20:26:32,208.0
550,1661203592.0,29.0,240.0,8.25,2022-08-22 21:26:32,211.0
551,1661207192.0,5.0,220.0,8.25,2022-08-22 22:26:32,215.0
552,1661210792.0,3.0,206.0,8.25,2022-08-22 23:26:32,203.0
553,1661214392.0,3.0,204.0,8.25,2022-08-23 00:26:32,201.0
554,1661217992.0,3.0,221.0,8.25,2022-08-23 01:26:32,218.0
555,1661221592.0,3.0,199.0,8.25,2022-08-23 02:26:32,196.0
556,1661225192.0,3.0,207.0,8.25,2022-08-23 03:26:32,204.0
557,1661228792.0,3.0,192.0,8.25,2022-08-23 04:26:32,189.0
558,1661232392.0,3.0,210.0,8.25,2022-08-23 05:26:32,207.0
559,1661235992.0,20.0,231.0,8.25,2022-08-23 06:26:32,211.0
560,1661239592.0,125.0,339.0,8.25,2022-08-23 07:26:32,214.0
561,1661243192.0,156.0,365.0,8.25,2022-08-23 08:26:32,209.0
562,1661246792.0,598.5,792.0,8.25,2022-08-23 09:26:32,193.5
563,1661250392.0,615.0,816.0,8.5,2022-08-23 10:26:32,201.0
564,1661253992.0,388.0,614.0,9.0,2022-08-23 11:26:32,226.0
565,1661257592.0,2316.0,2383.0,11.75,2022-08-23 12:26:32,
566,1661261192.0,398.0,424.0,14.75,2022-08-23 13:26:32,26.0
567,1661264792.0,311.0,337.0,16.0,2022-08-23 14:26:32,26.0
568,1661268392.0,283.0,309.0,16.25,2022-08-23 15:26:32,26.0
569,1661271992.0,270.0,295.0,15.75,2022-08-23 16:26:32,25.0
570,1661275592.0,94.0,517.0,15.5,2022-08-23 17:26:32,423.0
571,1661279192.0,45.0,245.0,17.0,2022-08-23 18:26:32,200.0
572,1661282792.0,510.0,566.0,15.75,2022-08-23 19:26:32,56.0
573,1656548792.0,3.0,358.0,12.0,2022-06-30 00:26:32,355.0
574,1656552392.0,3.0,341.0,11.75,2022-06-30 01:26:32,338.0
575,1656555992.0,3.0,330.0,11.75,2022-06-30 02:26:32,327.0
576,1656559592.0,3.0,316.0,11.5,2022-06-30 03:26:32,313.0
577,1656563192.0,16.0,317.0,11.5,2022-06-30 04:26:32,301.0
578,1656566792.0,44.0,331.0,11.25,2022-06-30 05:26:32,287.0
579,1656570392.0,91.0,371.0,11.25,2022-06-30 06:26:32,280.0
580,1656573992.0,155.0,424.0,11.0,2022-06-30 07:26:32,269.0
581,1656577592.0,239.0,500.0,11.0,2022-06-30 08:26:32,261.0
582,1656581192.0,443.0,682.0,11.0,2022-06-30 09:26:32,239.0
583,1656584792.0,590.0,832.0,11.0,2022-06-30 10:26:32,242.0
584,1656588392.0,524.5,771.0,11.25,2022-06-30 11:26:32,246.5
585,1656591992.0,524.0,744.0,11.5,2022-06-30 12:26:32,220.0
586,1656595592.0,1414.5,1621.0,11.75,2022-06-30 13:26:32,206.5
587,1656599192.0,1025.0,1213.0,12.25,2022-06-30 14:26:32,188.0
588,1656602792.0,959.0,1183.0,12.75,2022-06-30 15:26:32,224.0
589,1656606392.0,880.0,1101.5,13.25,2022-06-30 16:26:32,221.5
590,1656609992.0,809.0,1026.0,13.75,2022-06-30 17:26:32,217.0
591,1656613592.0,674.0,885.0,14.0,2022-06-30 18:26:32,211.0
592,1656617192.0,539.0,758.0,14.5,2022-06-30 19:26:32,219.0
593,1656620792.0,393.0,604.0,14.75,2022-06-30 20:26:32,211.0
594,1656624392.0,404.0,615.0,14.75,2022-06-30 21:26:32,211.0
595,1656627992.0,287.0,499.0,14.75,2022-06-30 22:26:32,212.0
596,1656631592.0,115.0,331.0,14.5,2022-06-30 23:26:32,216.0
597,1656635192.0,43.0,257.0,14.5,2022-07-01 00:26:32,214.0
598,1656638792.0,22.0,237.0,14.25,2022-07-01 01:26:32,215.0
599,1656642392.0,21.0,231.0,14.0,2022-07-01 02:26:32,210.0
600,1656645992.0,30.0,241.0,13.75,2022-07-01 03:26:32,211.0
601,1656649592.0,62.0,267.0,13.5,2022-07-01 04:26:32,205.0
602,1656653192.0,145.0,349.0,13.0,2022-07-01 05:26:32,204.0
603,1656656792.0,247.0,443.0,12.75,2022-07-01 06:26:32,196.0
604,1656660392.0,346.0,545.0,12.75,2022-07-01 07:26:32,199.0
605,1656663992.0,453.5,637.0,12.5,2022-07-01 08:26:32,183.5
606,1656667592.0,536.0,730.0,12.5,2022-07-01 09:26:32,194.0
607,1656671192.0,657.0,849.0,12.5,2022-07-01 10:26:32,192.0
608,1656674792.0,821.0,997.0,12.75,2022-07-01 11:26:32,176.0
609,1656678392.0,899.0,1131.0,13.0,2022-07-01 12:26:32,232.0
610,1656681992.0,801.5,1046.5,13.25,2022-07-01 13:26:32,245.0
611,1656685592.0,764.0,999.0,13.5,2022-07-01 14:26:32,235.0
612,1656689192.0,751.0,973.5,13.75,2022-07-01 15:26:32,222.5
613,1656692792.0,548.5,791.0,14.0,2022-07-01 16:26:32,242.5
614,1656696392.0,484.0,753.0,14.0,2022-07-01 17:26:32,269.0
615,1656699992.0,378.0,637.0,14.0,2022-07-01 18:26:32,259.0
616,1656703592.0,307.0,557.0,14.0,2022-07-01 19:26:32,250.0
617,1656707192.0,205.5,469.0,14.25,2022-07-01 20:26:32,263.5
618,1656710792.0,119.0,389.0,14.0,2022-07-01 21:26:32,270.0
619,1656714392.0,63.0,321.0,14.0,2022-07-01 22:26:32,258.0
620,1656717992.0,39.0,300.0,13.75,2022-07-01 23:26:32,261.0
621,1656721592.0,34.0,287.0,13.5,2022-07-02 00:26:32,253.0
622,1656725192.0,19.0,264.0,13.25,2022-07-02 01:26:32,245.0
623,1656728792.0,20.0,265.0,13.0,2022-07-02 02:26:32,245.0
624,1656732392.0,47.0,284.0,12.75,2022-07-02 03:26:32,237.0
625,1656735992.0,68.0,303.0,12.5,2022-07-02 04:26:32,235.0
626,1656739592.0,124.0,347.0,12.25,2022-07-02 05:26:32,223.0
627,1656743192.0,181.0,401.0,12.0,2022-07-02 06:26:32,220.0
628,1656746792.0,309.0,520.0,12.0,2022-07-02 07:26:32,211.0
629,1656750392.0,417.5,628.0,11.75,2022-07-02 08:26:32,210.5
630,1656753992.0,545.0,749.0,11.75,2022-07-02 09:26:32,204.0
631,1656757592.0,672.0,885.0,12.0,2022-07-02 10:26:32,213.0
632,1656761192.0,879.0,1070.0,12.0,2022-07-02 11:26:32,191.0
633,1656764792.0,1020.0,1221.0,12.25,2022-07-02 12:26:32,201.0
634,1656768392.0,987.0,1229.0,12.75,2022-07-02 13:26:32,242.0
635,1656771992.0,1008.0,1194.0,13.25,2022-07-02 14:26:32,186.0
636,1656775592.0,916.5,1115.0,13.5,2022-07-02 15:26:32,198.5
637,1656779192.0,893.0,1141.0,13.75,2022-07-02 16:26:32,248.0
638,1656782792.0,798.0,981.0,14.25,2022-07-02 17:26:32,183.0
639,1656786392.0,223.0,429.0,14.25,2022-07-02 18:26:32,206.0
640,1656789992.0,286.0,486.0,14.0,2022-07-02 19:26:32,200.0
641,1656793592.0,126.0,324.0,14.0,2022-07-02 20:26:32,198.0
642,1656797192.0,175.0,370.0,14.0,2022-07-02 21:26:32,195.0
643,1656800792.0,57.0,255.0,13.75,2022-07-02 22:26:32,198.0
644,1656804392.0,76.0,272.0,13.25,2022-07-02 23:26:32,196.0
645,1656807992.0,23.0,219.0,13.25,2022-07-03 00:26:32,196.0
646,1656811592.0,13.0,206.0,12.75,2022-07-03 01:26:32,193.0
647,1656815192.0,22.0,213.0,12.75,2022-07-03 02:26:32,191.0
648,1656818792.0,41.0,232.0,12.5,2022-07-03 03:26:32,191.0
649,1656822392.0,60.0,250.0,12.0,2022-07-03 04:26:32,190.0
650,1656825992.0,67.0,289.0,11.75,2022-07-03 05:26:32,222.0
651,1656829592.0,176.0,406.0,11.5,2022-07-03 06:26:32,230.0
652,1656833192.0,273.0,501.0,11.25,2022-07-03 07:26:32,228.0
653,1656836792.0,320.0,553.0,11.25,2022-07-03 08:26:32,233.0
654,1656840392.0,257.0,543.0,11.25,2022-07-03 09:26:32,286.0
655,1656843992.0,3.0,858.0,11.25,2022-07-03 10:26:32,855.0
656,1656847592.0,3.0,1693.5,11.25,2022-07-03 11:26:32,1690.5
657,1656851192.0,3.0,1944.0,11.25,2022-07-03 12:26:32,1941.0
658,1656854792.0,3.0,1624.0,11.25,2022-07-03 13:26:32,1621.0
659,1656858392.0,3.0,1133.0,11.75,2022-07-03 14:26:32,1130.0
660,1656861992.0,10.0,782.0,12.0,2022-07-03 15:26:32,772.0
661,1656865592.0,36.0,604.0,12.25,2022-07-03 16:26:32,568.0
662,1656869192.0,77.0,542.0,12.75,2022-07-03 17:26:32,465.0
663,1656872792.0,61.0,482.0,12.75,2022-07-03 18:26:32,421.0
664,1656876392.0,71.0,442.0,13.0,2022-07-03 19:26:32,371.0
665,1656879992.0,82.0,441.0,13.0,2022-07-03 20:26:32,359.0
666,1656883592.0,66.0,400.0,13.25,2022-07-03 21:26:32,334.0
667,1656887192.0,51.0,361.0,13.25,2022-07-03 22:26:32,310.0
668,1656890792.0,56.0,351.0,13.0,2022-07-03 23:26:32,295.0
669,1656894392.0,26.0,306.0,12.75,2022-07-04 00:26:32,280.0
670,1656897992.0,8.0,271.0,12.5,2022-07-04 01:26:32,263.0
671,1656901592.0,25.0,277.0,12.5,2022-07-04 02:26:32,252.0
672,1656905192.0,30.0,276.0,12.25,2022-07-04 03:26:32,246.0
673,1656908792.0,48.0,283.0,12.25,2022-07-04 04:26:32,235.0
674,1656912392.0,131.0,355.0,12.0,2022-07-04 05:26:32,224.0
675,1656915992.0,188.0,411.0,12.0,2022-07-04 06:26:32,223.0
676,1656919592.0,298.0,517.0,12.0,2022-07-04 07:26:32,219.0
677,1656923192.0,401.5,621.0,12.0,2022-07-04 08:26:32,219.5
678,1656926792.0,532.0,760.0,12.25,2022-07-04 09:26:32,228.0
679,1656930392.0,728.0,928.0,12.5,2022-07-04 10:26:32,200.0
680,1656933992.0,607.0,827.0,12.75,2022-07-04 11:26:32,220.0
681,1656937592.0,886.0,1101.0,13.0,2022-07-04 12:26:32,215.0
682,1656941192.0,949.0,1172.0,13.5,2022-07-04 13:26:32,223.0
683,1656944792.0,548.0,803.0,13.75,2022-07-04 14:26:32,255.0
684,1656948392.0,259.0,578.0,14.25,2022-07-04 15:26:32,319.0
685,1656951992.0,167.0,658.5,14.5,2022-07-04 16:26:32,491.5
686,1656955592.0,76.0,650.0,14.75,2022-07-04 17:26:32,574.0
687,1656959192.0,87.0,602.5,15.0,2022-07-04 18:26:32,515.5
688,1656962792.0,130.0,543.0,15.0,2022-07-04 19:26:32,413.0
689,1656966392.0,196.0,525.0,15.0,2022-07-04 20:26:32,329.0
690,1656969992.0,218.0,493.0,15.0,2022-07-04 21:26:32,275.0
691,1656973592.0,81.0,338.0,15.0,2022-07-04 22:26:32,257.0
692,1656977192.0,61.0,304.0,14.75,2022-07-04 23:26:32,243.0
693,1656980792.0,37.0,265.0,14.5,2022-07-05 00:26:32,228.0
694,1656984392.0,25.0,248.0,14.0,2022-07-05 01:26:32,223.0
695,1656987992.0,27.0,243.0,13.75,2022-07-05 02:26:32,216.0
696,1656991592.0,43.0,251.0,13.25,2022-07-05 03:26:32,208.0
697,1656995192.0,54.0,278.0,13.0,2022-07-05 04:26:32,224.0
698,1656998792.0,30.0,383.0,12.5,2022-07-05 05:26:32,353.0
699,1657002392.0,3.0,1182.0,12.25,2022-07-05 06:26:32,1179.0
700,1657005992.0,3.0,2594.0,12.0,2022-07-05 07:26:32,2591.0
701,1657009592.0,3.0,5822.0,12.0,2022-07-05 08:26:32,5819.0
702,1657013192.0,3.0,7697.5,12.0,2022-07-05 09:26:32,7694.5
703,1657016792.0,3.0,11522.0,12.0,2022-07-05 10:26:32,11519.0
704,1657020392.0,3.0,12167.0,11.75,2022-07-05 11:26:32,12164.0
705,1657023992.0,3.0,10115.5,11.75,2022-07-05 12:26:32,10112.5
706,1657027592.0,3.0,16589.0,12.0,2022-07-05 13:26:32,16586.0
707,1657031192.0,3.0,22409.5,11.75,2022-07-05 14:26:32,22406.5
708,1657034792.0,3.0,21843.0,11.75,2022-07-05 15:26:32,21840.0
709,1657038392.0,3.0,21444.0,11.5,2022-07-05 16:26:32,21441.0
710,1657041992.0,3.0,19899.5,11.25,2022-07-05 17:26:32,19896.5
711,1657045592.0,3.0,18877.5,11.0,2022-07-05 18:26:32,18874.5
712,1657049192.0,3.0,17924.0,11.0,2022-07-05 19:26:32,17921.0
713,1657052792.0,3.0,16672.0,11.25,2022-07-05 20:26:32,16669.0
714,1657056392.0,3.0,15035.0,11.25,2022-07-05 21:26:32,15032.0
715,1657059992.0,3.0,13234.0,11.25,2022-07-05 22:26:32,13231.0
716,1657063592.0,3.0,11591.0,11.25,2022-07-05 23:26:32,11588.0
717,1657067192.0,3.0,10081.0,11.25,2022-07-06 00:26:32,10078.0
718,1657070792.0,3.0,8619.5,11.25,2022-07-06 01:26:32,8616.5
719,1657074392.0,3.0,7433.0,11.25,2022-07-06 02:26:32,7430.0
720,1657077992.0,3.0,6476.0,11.25,2022-07-06 03:26:32,6473.0
721,1657081592.0,3.0,5732.0,11.0,2022-07-06 04:26:32,5729.0
722,1657085192.0,3.0,5135.5,11.0,2022-07-06 05:26:32,5132.5
723,1657088792.0,3.0,4581.0,11.0,2022-07-06 06:26:32,4578.0
724,1657092392.0,3.0,4083.5,11.25,2022-07-06 07:26:32,4080.5
725,1657095992.0,3.0,3646.0,11.0,2022-07-06 08:26:32,3643.0
726,1657099592.0,3.0,3283.0,11.5,2022-07-06 09:26:32,3280.0
727,1657103192.0,3.0,2933.0,11.75,2022-07-06 10:26:32,2930.0
728,1657106792.0,3.0,2660.0,12.0,2022-07-06 11:26:32,2657.0
729,1657110392.0,3.0,2406.0,12.5,2022-07-06 12:26:32,2403.0
730,1657113992.0,3.0,2192.0,13.0,2022-07-06 13:26:32,2189.0
