time,ambient_light,scattered_light,dt,NTU
1675255346,25,2919,01-02-2023 12:42:26.0000,-5.12864097954836
1675256246,26,2925,01-02-2023 12:57:26.0000,-3.45558529681189
1675257146,27,2915,01-02-2023 13:12:26.0000,-6.244011434706
1675258046,26,2922,01-02-2023 13:27:26.0000,-4.29211313818012
1675258946,26,2940,01-02-2023 13:42:26.0000,0.727053910029277
1675259846,25,2914,01-02-2023 13:57:26.0000,-6.52285404849541
1675260746,25,2917,01-02-2023 14:12:26.0000,-5.68632620712718
1675261646,25,2961,01-02-2023 14:27:26.0000,6.58274879960691
1675262546,24,2920,01-02-2023 14:42:26.0000,-4.84979836575895
1675263446,23,2910,01-02-2023 14:57:26.0000,-7.63822450365306
1675264346,22,2909,01-02-2023 15:12:26.0000,-7.91706711744247
1675265246,20,2914,01-02-2023 15:27:26.0000,-6.52285404849541
1675266146,20,2922,01-02-2023 15:42:26.0000,-4.29211313818012
1675267046,19,2910,01-02-2023 15:57:26.0000,-7.63822450365306
1675267946,18,2946,01-02-2023 16:12:26.0000,2.40010959276574
1675268846,18,2912,01-02-2023 16:27:26.0000,-7.08053927607424
1675269746,17,2913,01-02-2023 16:42:26.0000,-6.80169666228482
1675270646,17,2911,01-02-2023 16:57:26.0000,-7.35938188986365
1675271546,17,2910,01-02-2023 17:12:26.0000,-7.63822450365306
1675272446,16,2917,01-02-2023 17:27:26.0000,-5.68632620712718
1675273346,17,2916,01-02-2023 17:42:26.0000,-5.96516882091659
1675274246,16,2947,01-02-2023 17:57:26.0000,2.67895220655516
1675275146,16,2909,01-02-2023 18:12:26.0000,-7.91706711744247
1675276046,16,2910,01-02-2023 18:27:26.0000,-7.63822450365306
1675276946,16,2927,01-02-2023 18:42:26.0000,-2.89790006923307
1675277846,16,2913,01-02-2023 18:57:26.0000,-6.80169666228482
1675278746,17,2931,01-02-2023 19:12:26.0000,-1.78252961407542
1675279646,17,2922,01-02-2023 19:27:26.0000,-4.29211313818012
1675280546,17,2906,01-02-2023 19:42:26.0000,-8.7535949588107
1675281446,16,2904,01-02-2023 19:57:26.0000,-9.31128018638952
1675282346,16,2908,01-02-2023 20:12:26.0000,-8.19590973123188
1675283246,16,2912,01-02-2023 20:27:26.0000,-7.08053927607424
1675284146,16,2910,01-02-2023 20:42:26.0000,-7.63822450365306
1675285046,16,2909,01-02-2023 20:57:26.0000,-7.91706711744247
1675285946,17,2906,01-02-2023 21:12:26.0000,-8.7535949588107
1675286846,16,2909,01-02-2023 21:27:26.0000,-7.91706711744247
1675287746,17,2902,01-02-2023 21:42:26.0000,-9.86896541396835
1675288646,17,2912,01-02-2023 21:57:26.0000,-7.08053927607424
1675289546,17,2904,01-02-2023 22:12:26.0000,-9.31128018638952
1675290446,18,2906,01-02-2023 22:27:26.0000,-8.7535949588107
1675291346,17,2906,01-02-2023 22:42:26.0000,-8.7535949588107
1675292246,17,2909,01-02-2023 22:57:26.0000,-7.91706711744247
1675293146,18,2910,01-02-2023 23:12:26.0000,-7.63822450365306
1675294046,16,2905,01-02-2023 23:27:26.0000,-9.03243757260011
1675294946,17,2912,01-02-2023 23:42:26.0000,-7.08053927607424
1675295846,17,2906,01-02-2023 23:57:26.0000,-8.7535949588107
1675296746,16,2912,02-02-2023 00:12:26.0000,-7.08053927607424
1675297646,17,2905,02-02-2023 00:27:26.0000,-9.03243757260011
1675298546,17,2904,02-02-2023 00:42:26.0000,-9.31128018638952
1675299446,17,2905,02-02-2023 00:57:26.0000,-9.03243757260011
1675300346,16,2914,02-02-2023 01:12:26.0000,-6.52285404849541
1675301246,17,2916,02-02-2023 01:27:26.0000,-5.96516882091659
1675302146,16,2912,02-02-2023 01:42:26.0000,-7.08053927607424
1675303046,17,2908,02-02-2023 01:57:26.0000,-8.19590973123188
1675303946,16,2907,02-02-2023 02:12:26.0000,-8.47475234502129
1675304846,17,2908,02-02-2023 02:27:26.0000,-8.19590973123188
1675305746,17,2907,02-02-2023 02:42:26.0000,-8.47475234502129
1675306646,17,2909,02-02-2023 02:57:26.0000,-7.91706711744247
1675307546,16,2908,02-02-2023 03:12:26.0000,-8.19590973123188
1675308446,17,2911,02-02-2023 03:27:26.0000,-7.35938188986365
1675309346,17,2903,02-02-2023 03:42:26.0000,-9.59012280017894
1675310246,17,2909,02-02-2023 03:57:26.0000,-7.91706711744247
1675311146,17,2907,02-02-2023 04:12:26.0000,-8.47475234502129
1675312046,16,2915,02-02-2023 04:27:26.0000,-6.244011434706
1675312946,16,2911,02-02-2023 04:42:26.0000,-7.35938188986365
1675313846,16,2906,02-02-2023 04:57:26.0000,-8.7535949588107
1675314746,17,2909,02-02-2023 05:12:26.0000,-7.91706711744247
1675315646,16,2903,02-02-2023 05:27:26.0000,-9.59012280017894
1675316546,16,2906,02-02-2023 05:42:26.0000,-8.7535949588107
1675317446,16,2918,02-02-2023 05:57:26.0000,-5.40748359333777
1675318346,16,2909,02-02-2023 06:12:26.0000,-7.91706711744247
1675319246,16,2907,02-02-2023 06:27:26.0000,-8.47475234502129
1675320146,16,2915,02-02-2023 06:42:26.0000,-6.244011434706
1675321046,16,2906,02-02-2023 06:57:26.0000,-8.7535949588107
1675321946,17,2911,02-02-2023 07:12:26.0000,-7.35938188986365
1675322846,17,2909,02-02-2023 07:27:26.0000,-7.91706711744247
1675323746,17,2907,02-02-2023 07:42:26.0000,-8.47475234502129
1675324646,17,2910,02-02-2023 07:57:26.0000,-7.63822450365306
1675325546,17,2910,02-02-2023 08:12:26.0000,-7.63822450365306
1675326446,17,2909,02-02-2023 08:27:26.0000,-7.91706711744247
1675327346,17,2908,02-02-2023 08:42:26.0000,-8.19590973123188
1675328246,17,2910,02-02-2023 08:57:26.0000,-7.63822450365306
1675329146,16,2914,02-02-2023 09:12:26.0000,-6.52285404849541
1675330046,18,2909,02-02-2023 09:27:26.0000,-7.91706711744247
1675330946,18,2911,02-02-2023 09:42:26.0000,-7.35938188986365
1675331846,18,2910,02-02-2023 09:57:26.0000,-7.63822450365306
1675332746,19,2903,02-02-2023 10:12:26.0000,-9.59012280017894
1675333646,20,2921,02-02-2023 10:27:26.0000,-4.57095575196954
1675334546,20,2911,02-02-2023 10:42:26.0000,-7.35938188986365
1675335446,21,2996,02-02-2023 10:57:26.0000,16.3422402822363
1675336346,22,2910,02-02-2023 11:12:26.0000,-7.63822450365306
1675337246,23,2906,02-02-2023 11:27:26.0000,-8.7535949588107
1675338146,23,2901,02-02-2023 11:42:26.0000,-10.1478080277578
1675339046,26,2911,02-02-2023 11:57:26.0000,-7.35938188986365
1675339946,26,2905,02-02-2023 12:12:26.0000,-9.03243757260011
1675340846,24,2902,02-02-2023 12:27:26.0000,-9.86896541396835
1675341746,26,2904,02-02-2023 12:42:26.0000,-9.31128018638952
1675342646,25,2910,02-02-2023 12:57:26.0000,-7.63822450365306
1675343546,24,2909,02-02-2023 13:12:26.0000,-7.91706711744247
1675344446,23,2904,02-02-2023 13:27:26.0000,-9.31128018638952
1675345346,23,2910,02-02-2023 13:42:26.0000,-7.63822450365306
1675346246,22,2902,02-02-2023 13:57:26.0000,-9.86896541396835
1675347146,22,2916,02-02-2023 14:12:26.0000,-5.96516882091659
1675348046,22,2902,02-02-2023 14:27:26.0000,-9.86896541396835
1675348946,21,2905,02-02-2023 14:42:26.0000,-9.03243757260011
1675349846,23,2908,02-02-2023 14:57:26.0000,-8.19590973123188
1675350746,23,2902,02-02-2023 15:12:26.0000,-9.86896541396835
1675351646,25,2907,02-02-2023 15:27:26.0000,-8.47475234502129
1675352546,21,2903,02-02-2023 15:42:26.0000,-9.59012280017894
1675353446,19,2912,02-02-2023 15:57:26.0000,-7.08053927607424
1675354346,19,2917,02-02-2023 16:12:26.0000,-5.68632620712718
1675355246,18,2904,02-02-2023 16:27:26.0000,-9.31128018638952
1675356146,17,2903,02-02-2023 16:42:26.0000,-9.59012280017894
1675357046,17,2917,02-02-2023 16:57:26.0000,-5.68632620712718
1675357946,17,2915,02-02-2023 17:12:26.0000,-6.244011434706
1675358846,17,2907,02-02-2023 17:27:26.0000,-8.47475234502129
1675359746,17,2910,02-02-2023 17:42:26.0000,-7.63822450365306
1675360646,17,2911,02-02-2023 17:57:26.0000,-7.35938188986365
1675361546,17,2907,02-02-2023 18:12:26.0000,-8.47475234502129
1675362446,17,2901,02-02-2023 18:27:26.0000,-10.1478080277578
1675363346,17,2909,02-02-2023 18:42:26.0000,-7.91706711744247
1675364246,17,2904,02-02-2023 18:57:26.0000,-9.31128018638952
1675365146,17,2903,02-02-2023 19:12:26.0000,-9.59012280017894
1675366046,16,2907,02-02-2023 19:27:26.0000,-8.47475234502129
1675366946,17,2909,02-02-2023 19:42:26.0000,-7.91706711744247
1675367846,17,2905,02-02-2023 19:57:26.0000,-9.03243757260011
1675368746,16,2909,02-02-2023 20:12:26.0000,-7.91706711744247
1675369646,17,2906,02-02-2023 20:27:26.0000,-8.7535949588107
1675370546,17,2902,02-02-2023 20:42:26.0000,-9.86896541396835
1675371446,16,2906,02-02-2023 20:57:26.0000,-8.7535949588107
1675372346,16,2911,02-02-2023 21:12:26.0000,-7.35938188986365
1675373246,17,2906,02-02-2023 21:27:26.0000,-8.7535949588107
1675374146,17,2905,02-02-2023 21:42:26.0000,-9.03243757260011
1675375046,16,2903,02-02-2023 21:57:26.0000,-9.59012280017894
1675375946,17,2904,02-02-2023 22:12:26.0000,-9.31128018638952
1675376846,17,2914,02-02-2023 22:27:26.0000,-6.52285404849541
1675377746,16,2945,02-02-2023 22:42:26.0000,2.12126697897633
1675378646,16,2909,02-02-2023 22:57:26.0000,-7.91706711744247
1675379546,17,2906,02-02-2023 23:12:26.0000,-8.7535949588107
1675380446,17,2902,02-02-2023 23:27:26.0000,-9.86896541396835
1675381346,17,2904,02-02-2023 23:42:26.0000,-9.31128018638952
1675382246,17,2917,02-02-2023 23:57:26.0000,-5.68632620712718
1675383146,17,2909,03-02-2023 00:12:26.0000,-7.91706711744247
1675384046,17,2903,03-02-2023 00:27:26.0000,-9.59012280017894
1675384946,17,2908,03-02-2023 00:42:26.0000,-8.19590973123188
1675385846,17,2904,03-02-2023 00:57:26.0000,-9.31128018638952
1675386746,17,2901,03-02-2023 01:12:26.0000,-10.1478080277578
1675387646,17,2902,03-02-2023 01:27:26.0000,-9.86896541396835
1675388546,16,2915,03-02-2023 01:42:26.0000,-6.244011434706
1675389446,17,2905,03-02-2023 01:57:26.0000,-9.03243757260011
1675390346,17,2895,03-02-2023 02:12:26.0000,-11.8208637104942
1675391246,16,2907,03-02-2023 02:27:26.0000,-8.47475234502129
1675392146,17,2905,03-02-2023 02:42:26.0000,-9.03243757260011
1675393046,16,2901,03-02-2023 02:57:26.0000,-10.1478080277578
1675393946,17,2914,03-02-2023 03:12:26.0000,-6.52285404849541
1675394846,17,2902,03-02-2023 03:27:26.0000,-9.86896541396835
1675395746,16,2915,03-02-2023 03:42:26.0000,-6.244011434706
1675396646,17,2902,03-02-2023 03:57:26.0000,-9.86896541396835
1675397546,17,2899,03-02-2023 04:12:26.0000,-10.7054932553366
1675398446,17,2907,03-02-2023 04:27:26.0000,-8.47475234502129
1675399346,16,2903,03-02-2023 04:42:26.0000,-9.59012280017894
1675400246,17,2908,03-02-2023 04:57:26.0000,-8.19590973123188
1675401146,17,2900,03-02-2023 05:12:26.0000,-10.4266506415472
1675402046,18,2906,03-02-2023 05:27:26.0000,-8.7535949588107
1675402946,17,2906,03-02-2023 05:42:26.0000,-8.7535949588107
1675403846,17,2901,03-02-2023 05:57:26.0000,-10.1478080277578
1675404746,16,2907,03-02-2023 06:12:26.0000,-8.47475234502129
1675405646,16,2908,03-02-2023 06:27:26.0000,-8.19590973123188
1675406546,17,2900,03-02-2023 06:42:26.0000,-10.4266506415472
1675407446,16,2908,03-02-2023 06:57:26.0000,-8.19590973123188
1675408346,17,2913,03-02-2023 07:12:26.0000,-6.80169666228482
1675409246,17,2906,03-02-2023 07:27:26.0000,-8.7535949588107
1675410146,17,2902,03-02-2023 07:42:26.0000,-9.86896541396835
1675411046,17,2903,03-02-2023 07:57:26.0000,-9.59012280017894
1675411946,17,2908,03-02-2023 08:12:26.0000,-8.19590973123188
1675412846,17,2901,03-02-2023 08:27:26.0000,-10.1478080277578
1675413746,16,2909,03-02-2023 08:42:26.0000,-7.91706711744247
1675414646,17,2903,03-02-2023 08:57:26.0000,-9.59012280017894
1675415546,17,2902,03-02-2023 09:12:26.0000,-9.86896541396835
1675416446,16,2903,03-02-2023 09:27:26.0000,-9.59012280017894
1675417346,18,2907,03-02-2023 09:42:26.0000,-8.47475234502129
1675418246,19,2906,03-02-2023 09:57:26.0000,-8.7535949588107
1675419146,20,2910,03-02-2023 10:12:26.0000,-7.63822450365306
1675420046,21,2911,03-02-2023 10:27:26.0000,-7.35938188986365
1675420946,22,2901,03-02-2023 10:42:26.0000,-10.1478080277578
1675421846,22,2902,03-02-2023 10:57:26.0000,-9.86896541396835
1675422746,24,2902,03-02-2023 11:12:26.0000,-9.86896541396835
1675423646,25,2908,03-02-2023 11:27:26.0000,-8.19590973123188
1675424546,29,2903,03-02-2023 11:42:26.0000,-9.59012280017894
1675425446,33,2908,03-02-2023 11:57:26.0000,-8.19590973123188
1675426346,31,2901,03-02-2023 12:12:26.0000,-10.1478080277578
1675427246,31,2905,03-02-2023 12:27:26.0000,-9.03243757260011
1675428146,31,2906,03-02-2023 12:42:26.0000,-8.7535949588107
1675429046,30,2906,03-02-2023 12:57:26.0000,-8.7535949588107
1675429946,29,2904,03-02-2023 13:12:26.0000,-9.31128018638952
1675430846,30,2904,03-02-2023 13:27:26.0000,-9.31128018638952
1675431746,29,2901,03-02-2023 13:42:26.0000,-10.1478080277578
1675432646,27,2908,03-02-2023 13:57:26.0000,-8.19590973123188
1675433546,26,2905,03-02-2023 14:12:26.0000,-9.03243757260011
1675434446,25,2903,03-02-2023 14:27:26.0000,-9.59012280017894
1675435346,25,2901,03-02-2023 14:42:26.0000,-10.1478080277578
1675436246,24,2904,03-02-2023 14:57:26.0000,-9.31128018638952
1675437146,22,2901,03-02-2023 15:12:26.0000,-10.1478080277578
1675438046,23,2900,03-02-2023 15:27:26.0000,-10.4266506415472
1675438946,21,2904,03-02-2023 15:42:26.0000,-9.31128018638952
1675439846,20,2902,03-02-2023 15:57:26.0000,-9.86896541396835
1675440746,19,2899,03-02-2023 16:12:26.0000,-10.7054932553366
1675441646,17,2903,03-02-2023 16:27:26.0000,-9.59012280017894
1675442546,17,2905,03-02-2023 16:42:26.0000,-9.03243757260011
1675443446,17,2903,03-02-2023 16:57:26.0000,-9.59012280017894
1675444346,16,2906,03-02-2023 17:12:26.0000,-8.7535949588107
1675445246,17,2899,03-02-2023 17:27:26.0000,-10.7054932553366
1675446146,17,2907,03-02-2023 17:42:26.0000,-8.47475234502129
1675447046,16,2900,03-02-2023 17:57:26.0000,-10.4266506415472
1675447946,17,2904,03-02-2023 18:12:26.0000,-9.31128018638952
1675448846,16,2900,03-02-2023 18:27:26.0000,-10.4266506415472
1675449746,17,2901,03-02-2023 18:42:26.0000,-10.1478080277578
1675450646,17,2905,03-02-2023 18:57:26.0000,-9.03243757260011
1675451546,17,2898,03-02-2023 19:12:26.0000,-10.984335869126
1675452446,16,2901,03-02-2023 19:27:26.0000,-10.1478080277578
1675453346,17,2897,03-02-2023 19:42:26.0000,-11.2631784829154
1675454246,16,2917,03-02-2023 19:57:26.0000,-5.68632620712718
1675455146,16,2905,03-02-2023 20:12:26.0000,-9.03243757260011
1675456046,18,2902,03-02-2023 20:27:26.0000,-9.86896541396835
1675456946,16,2904,03-02-2023 20:42:26.0000,-9.31128018638952
1675457846,16,2897,03-02-2023 20:57:26.0000,-11.2631784829154
1675458746,17,2907,03-02-2023 21:12:26.0000,-8.47475234502129
1675459646,17,2900,03-02-2023 21:27:26.0000,-10.4266506415472
1675460546,17,2953,03-02-2023 21:42:26.0000,4.35200788929162
1675461446,17,2913,03-02-2023 21:57:26.0000,-6.80169666228482
1675462346,16,2926,03-02-2023 22:12:26.0000,-3.17674268302248
1675463246,16,2901,03-02-2023 22:27:26.0000,-10.1478080277578
1675464146,17,2901,03-02-2023 22:42:26.0000,-10.1478080277578
1675465046,17,2899,03-02-2023 22:57:26.0000,-10.7054932553366
1675465946,16,2899,03-02-2023 23:12:26.0000,-10.7054932553366
1675466846,16,2899,03-02-2023 23:27:26.0000,-10.7054932553366
1675467746,16,2901,03-02-2023 23:42:26.0000,-10.1478080277578
1675468646,17,2902,03-02-2023 23:57:26.0000,-9.86896541396835
1675469546,16,2902,04-02-2023 00:12:26.0000,-9.86896541396835
1675470446,16,2897,04-02-2023 00:27:26.0000,-11.2631784829154
1675471346,17,2902,04-02-2023 00:42:26.0000,-9.86896541396835
1675472246,17,2903,04-02-2023 00:57:26.0000,-9.59012280017894
1675473146,16,2899,04-02-2023 01:12:26.0000,-10.7054932553366
1675474046,17,2895,04-02-2023 01:27:26.0000,-11.8208637104942
1675474946,16,2895,04-02-2023 01:42:26.0000,-11.8208637104942
1675475846,16,2904,04-02-2023 01:57:26.0000,-9.31128018638952
1675476746,16,2902,04-02-2023 02:12:26.0000,-9.86896541396835
1675477646,16,2904,04-02-2023 02:27:26.0000,-9.31128018638952
1675478546,16,2915,04-02-2023 02:42:26.0000,-6.244011434706
1675479446,16,2897,04-02-2023 02:57:26.0000,-11.2631784829154
1675480346,17,2896,04-02-2023 03:12:26.0000,-11.5420210967048
1675481246,17,2909,04-02-2023 03:27:26.0000,-7.91706711744247
1675482146,17,2895,04-02-2023 03:42:26.0000,-11.8208637104942
1675483046,17,2903,04-02-2023 03:57:26.0000,-9.59012280017894
1675483946,16,2900,04-02-2023 04:12:26.0000,-10.4266506415472
1675484846,17,2900,04-02-2023 04:27:26.0000,-10.4266506415472
1675485746,17,2903,04-02-2023 04:42:26.0000,-9.59012280017894
1675486646,17,2898,04-02-2023 04:57:26.0000,-10.984335869126
1675487546,17,2901,04-02-2023 05:12:26.0000,-10.1478080277578
1675488446,17,2931,04-02-2023 05:27:26.0000,-1.78252961407542
1675489346,17,2898,04-02-2023 05:42:26.0000,-10.984335869126
1675490246,17,2906,04-02-2023 05:57:26.0000,-8.7535949588107
1675491146,16,2902,04-02-2023 06:12:26.0000,-9.86896541396835
1675492046,16,2900,04-02-2023 06:27:26.0000,-10.4266506415472
1675492946,17,2896,04-02-2023 06:42:26.0000,-11.5420210967048
1675493846,17,2902,04-02-2023 06:57:26.0000,-9.86896541396835
1675494746,17,2905,04-02-2023 07:12:26.0000,-9.03243757260011
1675495646,16,2909,04-02-2023 07:27:26.0000,-7.91706711744247
1675496546,16,2905,04-02-2023 07:42:26.0000,-9.03243757260011
1675497446,17,2916,04-02-2023 07:57:26.0000,-5.96516882091659
1675498346,16,2909,04-02-2023 08:12:26.0000,-7.91706711744247
1675499246,16,2909,04-02-2023 08:27:26.0000,-7.91706711744247
1675500146,17,2909,04-02-2023 08:42:26.0000,-7.91706711744247
1675501046,17,2914,04-02-2023 08:57:26.0000,-6.52285404849541
1675501946,17,2910,04-02-2023 09:12:26.0000,-7.63822450365306
1675502846,17,2905,04-02-2023 09:27:26.0000,-9.03243757260011
1675503746,18,2923,04-02-2023 09:42:26.0000,-4.01327052439071
1675504646,17,2901,04-02-2023 09:57:26.0000,-10.1478080277578
1675505546,20,2906,04-02-2023 10:12:26.0000,-8.7535949588107
1675506446,19,2917,04-02-2023 10:27:26.0000,-5.68632620712718
1675507346,22,2902,04-02-2023 10:42:26.0000,-9.86896541396835
1675508246,22,2900,04-02-2023 10:57:26.0000,-10.4266506415472
1675509146,23,2906,04-02-2023 11:12:26.0000,-8.7535949588107
1675510046,24,2916,04-02-2023 11:27:26.0000,-5.96516882091659
1675510946,25,2906,04-02-2023 11:42:26.0000,-8.7535949588107
1675511846,29,2899,04-02-2023 11:57:26.0000,-10.7054932553366
1675512746,30,2915,04-02-2023 12:12:26.0000,-6.244011434706
1675513646,29,2921,04-02-2023 12:27:26.0000,-4.57095575196954
1675514546,30,2910,04-02-2023 12:42:26.0000,-7.63822450365306
1675515446,29,2906,04-02-2023 12:57:26.0000,-8.7535949588107
1675516346,33,2908,04-02-2023 13:12:26.0000,-8.19590973123188
1675517246,33,2914,04-02-2023 13:27:26.0000,-6.52285404849541
1675518146,34,2928,04-02-2023 13:42:26.0000,-2.61905745544366
1675519046,31,2903,04-02-2023 13:57:26.0000,-9.59012280017894
1675519946,31,2908,04-02-2023 14:12:26.0000,-8.19590973123188
1675520846,29,2937,04-02-2023 14:27:26.0000,-0.109473931338956
1675521746,26,2899,04-02-2023 14:42:26.0000,-10.7054932553366
1675522646,26,2901,04-02-2023 14:57:26.0000,-10.1478080277578
1675523546,25,2900,04-02-2023 15:12:26.0000,-10.4266506415472
1675524446,23,2904,04-02-2023 15:27:26.0000,-9.31128018638952
1675525346,21,2896,04-02-2023 15:42:26.0000,-11.5420210967048
1675526246,21,2920,04-02-2023 15:57:26.0000,-4.84979836575895
1675527146,20,2936,04-02-2023 16:12:26.0000,-0.388316545128367
1675528046,18,2905,04-02-2023 16:27:26.0000,-9.03243757260011
1675528946,17,2927,04-02-2023 16:42:26.0000,-2.89790006923307
1675529846,17,2903,04-02-2023 16:57:26.0000,-9.59012280017894
1675530746,16,2908,04-02-2023 17:12:26.0000,-8.19590973123188
1675531646,17,2898,04-02-2023 17:27:26.0000,-10.984335869126
1675532546,17,2910,04-02-2023 17:42:26.0000,-7.63822450365306
1675533446,17,2920,04-02-2023 17:57:26.0000,-4.84979836575895
1675534346,18,2915,04-02-2023 18:12:26.0000,-6.244011434706
1675535246,16,2906,04-02-2023 18:27:26.0000,-8.7535949588107
1675536146,16,2901,04-02-2023 18:42:26.0000,-10.1478080277578
1675537046,17,2908,04-02-2023 18:57:26.0000,-8.19590973123188
1675537946,16,2932,04-02-2023 19:12:26.0000,-1.50368700028601
1675538846,16,2908,04-02-2023 19:27:26.0000,-8.19590973123188
1675539746,16,2916,04-02-2023 19:42:26.0000,-5.96516882091659
1675540646,17,2910,04-02-2023 19:57:26.0000,-7.63822450365306
1675541546,17,2908,04-02-2023 20:12:26.0000,-8.19590973123188
1675542446,17,2902,04-02-2023 20:27:26.0000,-9.86896541396835
1675543346,17,2906,04-02-2023 20:42:26.0000,-8.7535949588107
1675544246,16,2921,04-02-2023 20:57:26.0000,-4.57095575196954
1675545146,16,2915,04-02-2023 21:12:26.0000,-6.244011434706
1675546046,17,2936,04-02-2023 21:27:26.0000,-0.388316545128367
1675546946,17,2903,04-02-2023 21:42:26.0000,-9.59012280017894
1675547846,17,2913,04-02-2023 21:57:26.0000,-6.80169666228482
1675548746,17,2908,04-02-2023 22:12:26.0000,-8.19590973123188
1675549646,17,2908,04-02-2023 22:27:26.0000,-8.19590973123188
1675550546,17,2904,04-02-2023 22:42:26.0000,-9.31128018638952
1675551446,17,2918,04-02-2023 22:57:26.0000,-5.40748359333777
1675552346,17,2906,04-02-2023 23:12:26.0000,-8.7535949588107
1675553246,17,2917,04-02-2023 23:27:26.0000,-5.68632620712718
1675554146,17,2902,04-02-2023 23:42:26.0000,-9.86896541396835
1675555046,17,2900,04-02-2023 23:57:26.0000,-10.4266506415472
1675555946,17,2917,05-02-2023 00:12:26.0000,-5.68632620712718
1675556846,17,2910,05-02-2023 00:27:26.0000,-7.63822450365306
1675557746,17,2904,05-02-2023 00:42:26.0000,-9.31128018638952
1675558646,16,2913,05-02-2023 00:57:26.0000,-6.80169666228482
1675559546,16,2914,05-02-2023 01:12:26.0000,-6.52285404849541
1675560446,16,2907,05-02-2023 01:27:26.0000,-8.47475234502129
1675561346,16,2908,05-02-2023 01:42:26.0000,-8.19590973123188
1675562246,16,2909,05-02-2023 01:57:26.0000,-7.91706711744247
1675563146,16,2912,05-02-2023 02:12:26.0000,-7.08053927607424
1675564046,17,2915,05-02-2023 02:27:26.0000,-6.244011434706
1675564946,17,2910,05-02-2023 02:42:26.0000,-7.63822450365306
1675565846,17,2912,05-02-2023 02:57:26.0000,-7.08053927607424
1675566746,16,2908,05-02-2023 03:12:26.0000,-8.19590973123188
1675567646,16,2905,05-02-2023 03:27:26.0000,-9.03243757260011
1675568546,16,2909,05-02-2023 03:42:26.0000,-7.91706711744247
1675569446,16,2908,05-02-2023 03:57:26.0000,-8.19590973123188
1675570346,17,2911,05-02-2023 04:12:26.0000,-7.35938188986365
1675571246,16,2893,05-02-2023 04:27:26.0000,-12.378548938073
1675572146,17,2908,05-02-2023 04:42:26.0000,-8.19590973123188
1675573046,16,2900,05-02-2023 04:57:26.0000,-10.4266506415472
1675573946,17,2889,05-02-2023 05:12:26.0000,-13.4939193932307
1675574846,17,2943,05-02-2023 05:27:26.0000,1.56358175139751
1675575746,17,2896,05-02-2023 05:42:26.0000,-11.5420210967048
1675576646,17,2898,05-02-2023 05:57:26.0000,-10.984335869126
1675577546,17,2892,05-02-2023 06:12:26.0000,-12.6573915518625
1675578446,16,2895,05-02-2023 06:27:26.0000,-11.8208637104942
1675579346,17,2899,05-02-2023 06:42:26.0000,-10.7054932553366
1675580246,17,2899,05-02-2023 06:57:26.0000,-10.7054932553366
1675581146,17,2890,05-02-2023 07:12:26.0000,-13.2150767794413
1675582046,17,2909,05-02-2023 07:27:26.0000,-7.91706711744247
1675582946,17,2892,05-02-2023 07:42:26.0000,-12.6573915518625
1675583846,16,2899,05-02-2023 07:57:26.0000,-10.7054932553366
1675584746,16,2897,05-02-2023 08:12:26.0000,-11.2631784829154
1675585646,17,2895,05-02-2023 08:27:26.0000,-11.8208637104942
1675586546,17,2910,05-02-2023 08:42:26.0000,-7.63822450365306
1675587446,16,2896,05-02-2023 08:57:26.0000,-11.5420210967048
1675588346,17,2889,05-02-2023 09:12:26.0000,-13.4939193932307
1675589246,17,2897,05-02-2023 09:27:26.0000,-11.2631784829154
1675590146,18,2890,05-02-2023 09:42:26.0000,-13.2150767794413
1675591046,20,2892,05-02-2023 09:57:26.0000,-12.6573915518625
1675591946,20,2892,05-02-2023 10:12:26.0000,-12.6573915518625
1675592846,21,2892,05-02-2023 10:27:26.0000,-12.6573915518625
1675593746,23,2895,05-02-2023 10:42:26.0000,-11.8208637104942
1675594646,25,2909,05-02-2023 10:57:26.0000,-7.91706711744247
1675595546,26,2900,05-02-2023 11:12:26.0000,-10.4266506415472
1675596446,28,2901,05-02-2023 11:27:26.0000,-10.1478080277578
1675597346,29,2901,05-02-2023 11:42:26.0000,-10.1478080277578
1675598246,31,2901,05-02-2023 11:57:26.0000,-10.1478080277578
1675599146,32,2897,05-02-2023 12:12:26.0000,-11.2631784829154
1675600046,32,2899,05-02-2023 12:27:26.0000,-10.7054932553366
1675600946,33,2897,05-02-2023 12:42:26.0000,-11.2631784829154
1675601846,33,2897,05-02-2023 12:57:26.0000,-11.2631784829154
1675602746,34,2904,05-02-2023 13:12:26.0000,-9.31128018638952
1675603646,32,2893,05-02-2023 13:27:26.0000,-12.378548938073
1675604546,33,2903,05-02-2023 13:42:26.0000,-9.59012280017894
1675605446,30,2899,05-02-2023 13:57:26.0000,-10.7054932553366
1675606346,29,2898,05-02-2023 14:12:26.0000,-10.984335869126
1675607246,27,2910,05-02-2023 14:27:26.0000,-7.63822450365306
1675608146,27,2899,05-02-2023 14:42:26.0000,-10.7054932553366
1675609046,23,2900,05-02-2023 14:57:26.0000,-10.4266506415472
1675609946,23,2897,05-02-2023 15:12:26.0000,-11.2631784829154
1675610846,23,2904,05-02-2023 15:27:26.0000,-9.31128018638952
1675611746,22,2897,05-02-2023 15:42:26.0000,-11.2631784829154
1675612646,21,2900,05-02-2023 15:57:26.0000,-10.4266506415472
1675613546,20,2901,05-02-2023 16:12:26.0000,-10.1478080277578
1675614446,19,2896,05-02-2023 16:27:26.0000,-11.5420210967048
