946684802,1724,3079,1,
946684802,1730,3005,1,
946684802,1736,3327,1,
946684802,1741,3344,1,
946684802,1747,3267,1,
946684802,1752,3556,1,
946684802,1758,3587,1,
946684802,1763,3516,1,
946684802,1768,3765,1,
946684802,1774,3805,1,
946684802,1781,3688,1,
946684802,1786,4003,1,
946684802,1791,3974,1,
946684802,1797,3860,1,
946684802,1802,4149,1,
946684802,1808,4112,1,
946684802,1813,3986,1,
946684802,1819,4237,1,
946684802,1825,4204,1,
946684802,1830,4075,1,
946684802,1835,4280,1,
946684802,1841,4259,1,
946684802,1846,4121,1,
946684802,1852,4287,1,
946684802,1857,4263,1,
946684802,1863,4128,1,
946684802,1869,4268,1,
946684802,1874,4256,1,
946684802,1879,4098,1,
946684802,1885,4215,1,
946684802,1890,4206,1,
946684802,1896,4008,1,
946684802,1902,4197,1,
946684802,1908,4122,1,
946684802,1913,3952,1,
946684802,1919,4105,1,
946684802,1924,4051,1,
946684802,1929,3884,1,
946684802,1935,4012,1,
946684802,1940,3984,1,
946684802,1947,3821,1,
946684802,1952,3931,1,
946684802,1957,3923,1,
946684802,1963,3755,1,
946684802,1968,3863,1,
946684802,1973,3864,1,
946684802,1979,3708,1,
946684802,1984,3782,1,
946684802,1991,3806,1,
946684802,1996,3663,1,
946684802,2001,3705,1,
946684802,2007,3749,1,
946684802,2013,3570,1,
946684802,2018,3703,1,
946684802,2024,3690,1,
946684802,2029,3531,1,
946684802,2035,3649,1,
946684802,2041,3649,1,
946684802,2046,3482,1,
946684802,2051,3573,1,
946684802,2057,3581,1,
946684802,2062,3423,1,
946684802,2067,3474,1,
946684802,2073,3497,1,
946684802,2079,3347,1,
946684802,2085,3368,1,
946684802,2090,3414,1,
946684802,2095,3268,1,
946684802,2101,3280,1,
946684802,2106,3335,1,
946684802,2111,3190,1,
946684802,2118,3195,1,
946684802,2123,3261,1,
946684802,2129,3123,1,
946684802,2135,3170,1,
946684802,2140,3184,1,
946684802,2145,3040,1,
946684802,2151,3098,1,
946684802,2156,3140,1,
946684802,2163,3010,1,
946684803,2168,3054,1,
946684803,2173,3119,1,
946684803,2179,2994,1,
946684803,2184,3028,1,
946684803,2189,3112,1,
946684803,2195,2994,1,
946684803,2200,3020,1,
946684803,2207,3111,1,
946684803,2212,3006,1,
946684803,2217,3026,1,
946684803,2223,3123,1,
946684803,2229,2960,1,
946684803,2235,3152,1,
946684803,2240,3122,1,
946684803,2247,2984,1,
946684803,2253,3201,1,
946684803,2258,3118,1,
946684803,2263,2954,1,
946684803,2269,3205,1,
946684803,2274,3123,1,
946684803,2280,2962,1,
946684803,2285,3189,1,
946684803,2291,3123,1,
946684803,2297,2973,1,
946684803,2302,3175,1,
946684803,2307,3126,1,
946684803,2313,2988,1,
946684803,2318,3158,1,
946684803,2324,3130,1,
946684803,2329,2998,1,
946684803,2335,3145,1,
946684803,2341,3138,1,
946684803,2346,3002,1,
946684803,2351,3132,1,
946684803,2357,3142,1,
946684803,2362,3005,1,
946684803,2368,3185,1,
946684803,2375,3123,1,
946684803,2380,2977,1,
946684803,2385,3170,1,
946684803,2391,3127,1,
946684803,2396,2989,1,
946684803,2401,3153,1,
946684803,2407,3129,1,
946684803,2412,2995,1,
946684803,2419,3136,1,
946684803,2424,3132,1,
946684803,2429,2998,1,
946684803,2435,3128,1,
946684803,2440,3137,1,
946684803,2445,3001,1,
946684803,2451,3114,1,
946684803,2456,3140,1,
946684803,2463,3012,1,
946684803,2468,3100,1,
946684803,2473,3139,1,
946684803,2479,3024,1,
946684803,2485,3081,1,
946684803,2490,3127,1,
946684803,2495,2994,1,
946684803,2502,3135,1,
946684803,2507,3132,1,
946684803,2513,2999,1,
946684803,2518,3123,1,
946684803,2523,3135,1,
946684803,2529,3002,1,
946684803,2534,3106,1,
946684803,2539,3136,1,
946684803,2546,3015,1,
946684803,2551,3087,1,
946684803,2557,3136,1,
946684803,2562,3025,1,
946684803,2567,3076,1,
946684803,2573,3138,1,
946684803,2578,3029,1,
946684803,2583,3065,1,
946684803,2590,3140,1,
946684803,2595,3032,1,
946684803,2601,3057,1,
946684803,2607,3133,1,
946684803,2612,3000,1,
946684803,2617,3100,1,
946684803,2623,3133,1,
946684803,2628,3014,1,
946684803,2635,3087,1,
946684803,2640,3134,1,
946684803,2645,3023,1,
946684803,2651,3073,1,
946684803,2656,3135,1,
946684803,2661,3029,1,
946684803,2667,3062,1,
946684803,2673,3139,1,
946684803,2678,3030,1,
946684803,2684,3055,1,
946684803,2689,3137,1,
946684803,2695,3034,1,
946684803,2700,3051,1,
946684803,2705,3133,1,
946684803,2711,3036,1,
946684803,2717,3048,1,
946684803,2723,3130,1,
946684803,2729,3023,1,
946684803,2734,3071,1,
946684803,2739,3132,1,
946684803,2745,3028,1,
946684803,2750,3061,1,
946684803,2755,3134,1,
946684803,2762,3030,1,
946684803,2767,3053,1,
946684803,2773,3134,1,
946684803,2778,3034,1,
946684803,2785,3163,1,
946684803,2790,3111,1,
946684803,2796,2977,1,
946684803,2802,3145,1,
946684803,2807,3113,1,
946684803,2813,2986,1,
946684803,2818,3126,1,
946684803,2823,3118,1,
946684803,2829,2992,1,
946684803,2834,3117,1,
946684803,2840,3125,1,
946684803,2847,2957,1,
946684803,2852,3172,1,
946684803,2857,3108,1,
946684803,2863,2968,1,
946684803,2868,3160,1,
946684803,2873,3111,1,
946684803,2879,2982,1,
946684803,2884,3142,1,
946684803,2891,3114,1,
946684803,2896,2992,1,
946684803,2901,3127,1,
946684803,2907,3121,1,
946684803,2912,2995,1,
946684803,2917,3114,1,
946684803,2923,3124,1,
946684803,2929,2998,1,
946684803,2935,3103,1,
946684803,2940,3126,1,
946684803,2945,3010,1,
946684803,2951,3086,1,
946684803,2956,3126,1,
946684803,2962,2986,1,
946684803,2967,3132,1,
946684803,2974,3115,1,
946684803,2979,2994,1,
946684803,2985,3121,1,
946684803,2990,3120,1,
946684803,2995,2997,1,
946684803,3001,3112,1,
946684803,3006,3126,1,
946684803,3011,3001,1,
946684803,3018,3095,1,
946684803,3023,3127,1,
946684803,3029,3012,1,
946684803,3034,3082,1,
946684803,3039,3127,1,
946684803,3045,3023,1,
946684803,3050,3068,1,
946684803,3056,3130,1,
946684803,3062,3028,1,
946684803,3067,3058,1,
946684803,3073,3133,1,
946684803,3079,2995,1,
946684803,3084,3105,1,
946684803,3089,3124,1,
946684803,3095,3004,1,
946684803,3101,3092,1,
946684803,3106,3124,1,
946684803,3112,3015,1,
946684803,3117,3081,1,
946684803,3123,3125,1,
946684803,3128,3025,1,
946684803,3133,3067,1,
946684803,3139,3130,1,
946684803,3145,3022,1,
946684803,3150,3057,1,
946684803,3156,3135,1,
946684803,3161,3028,1,
946684804,3167,3053,1,
946684804,3172,3136,1,
946684804,3177,3034,1,
946684804,3184,3048,1,
946684804,3189,3129,1,
946684804,3195,3037,1,
946684804,3200,3081,1,
946684804,3206,3125,1,
946684804,3211,3023,1,
946684804,3217,3066,1,
946684804,3222,3127,1,
946684804,3228,3026,1,
946684804,3234,3057,1,
946684804,3239,3132,1,
946684804,3244,3026,1,
946684804,3250,3050,1,
946684804,3255,3131,1,
946684804,3261,3029,1,
946684804,3266,3043,1,
946684804,3272,3127,1,
946684804,3278,3035,1,
946684804,3283,3045,1,
946684804,3288,3125,1,
946684804,3294,3040,1,
946684804,3299,3036,1,
946684804,3305,3128,1,
946684804,3310,3037,1,
946684804,3317,3052,1,
946684804,3322,3123,1,
946684804,3328,3020,1,
946684804,3333,3047,1,
946684804,3340,3101,1,
946684804,3345,2957,1,
946684804,3351,3153,1,
946684804,3357,3109,1,
946684804,3362,2976,1,
946684804,3368,3144,1,
946684804,3373,3110,1,
946684804,3379,2980,1,
946684804,3384,3127,1,
946684804,3389,3117,1,
946684804,3395,2988,1,
946684804,3401,3112,1,
946684804,3406,3119,1,
946684804,3412,2990,1,
946684804,3417,3098,1,
946684804,3423,3122,1,
946684804,3428,3001,1,
946684804,3434,3150,1,
946684804,3440,3106,1,
946684804,3446,2972,1,
946684804,3451,3138,1,
946684804,3457,3111,1,
946684804,3462,2987,1,
946684804,3467,3123,1,
946684804,3473,3116,1,
946684804,3478,2990,1,
946684804,3484,3115,1,
946684804,3490,3118,1,
946684804,3495,2992,1,
946684804,3500,3105,1,
946684804,3506,3120,1,
946684804,3511,3000,1,
946684804,3517,3088,1,
946684804,3522,3121,1,
946684804,3528,3017,1,
946684804,3534,3071,1,
946684804,3539,3122,1,
946684804,3544,3018,1,
946684804,3551,3061,1,
946684804,3556,3111,1,
946684804,3561,2989,1,
946684804,3568,3110,1,
946684804,3573,3119,1,
946684804,3578,2993,1,
946684804,3584,3098,1,
946684804,3589,3121,1,
946684804,3595,3003,1,
946684804,3600,3085,1,
946684804,3605,3119,1,
946684804,3612,3015,1,
946684804,3617,3072,1,
946684804,3622,3116,1,
946684804,3628,3021,1,
946684804,3633,3068,1,
946684804,3638,3121,1,
946684804,3644,3021,1,
946684804,3649,3061,1,
946684804,3656,3122,1,
946684804,3661,3023,1,
946684804,3666,3066,1,
946684804,3672,3107,1,
946684804,3678,3000,1,
946684804,3683,3084,1,
946684804,3689,3108,1,
946684804,3694,3019,1,
946684804,3700,3073,1,
946684804,3706,3112,1,
946684804,3711,3019,1,
946684804,3716,3063,1,
946684804,3722,3103,1,
946684804,3727,3031,1,
946684804,3732,3055,1,
946684804,3739,3112,1,
946684804,3744,3030,1,
946684804,3750,3059,1,
946684804,3755,3110,1,
946684804,3760,3036,1,
946684804,3766,3048,1,
946684804,3771,3104,1,
946684804,3776,3039,1,
946684804,3783,3050,1,
946684804,3789,3109,1,
946684804,3794,3027,1,
946684804,3800,3064,1,
946684804,3805,3115,1,
946684804,3810,3022,1,
946684804,3816,3058,1,
946684804,3821,3116,1,
946684804,3828,3027,1,
946684804,3833,3054,1,
946684804,3838,3121,1,
946684804,3844,3028,1,
946684804,3849,3048,1,
946684804,3854,3118,1,
946684804,3860,3035,1,
946684804,3865,3041,1,
946684804,3871,3122,1,
946684804,3877,3033,1,
946684804,3882,3033,1,
946684804,3888,3131,1,
946684804,3894,2986,1,
946684804,3900,3104,1,
946684804,3906,3117,1,
946684804,3912,2955,1,
946684804,3918,3156,1,
946684804,3923,3100,1,
946684804,3928,2969,1,
946684804,3934,3144,1,
946684804,3939,3097,1,
946684804,3945,2980,1,
946684804,3950,3131,1,
946684804,3956,3102,1,
946684804,3962,2987,1,
946684804,3967,3118,1,
946684804,3972,3108,1,
946684804,3978,2991,1,
946684804,3983,3110,1,
946684804,3988,3112,1,
946684804,3995,2994,1,
946684804,4000,3094,1,
946684804,4006,3117,1,
946684804,4011,3003,1,
946684804,4016,3077,1,
946684804,4022,3116,1,
946684804,4028,2979,1,
946684804,4033,3125,1,
946684804,4040,3104,1,
946684804,4045,2985,1,
946684804,4050,3114,1,
946684804,4056,3113,1,
946684804,4061,2987,1,
946684804,4066,3110,1,
946684804,4072,3112,1,
946684804,4077,2995,1,
946684804,4084,3093,1,
946684804,4089,3112,1,
946684804,4094,3007,1,
946684804,4100,3082,1,
946684804,4105,3113,1,
946684804,4110,3014,1,
946684804,4116,3071,1,
946684804,4121,3117,1,
946684804,4127,3019,1,
946684804,4133,3054,1,
946684804,4138,3124,1,
946684804,4144,2985,1,
946684804,4150,3100,1,
946684804,4155,3116,1,
946684804,4160,2996,1,
946684805,4167,3083,1,
946684805,4172,3118,1,
946684805,4178,3006,1,
946684805,4183,3073,1,
946684805,4188,3121,1,
946684805,4194,3013,1,
946684805,4199,3059,1,
946684805,4204,3125,1,
946684805,4211,3026,1,
946684805,4216,3047,1,
946684805,4221,3125,1,
946684805,4227,3022,1,
946684805,4232,3046,1,
946684805,4238,3123,1,
946684805,4243,3027,1,
946684805,4248,3041,1,
946684805,4255,3124,1,
946684805,4261,3035,1,
946684805,4266,3062,1,
946684805,4272,3121,1,
946684805,4277,3018,1,
946684805,4282,3052,1,
946684805,4288,3127,1,
946684805,4294,3018,1,
946684805,4299,3049,1,
946684805,4305,3127,1,
946684805,4310,3022,1,
946684805,4316,3045,1,
946684805,4321,3122,1,
946684805,4326,3028,1,
946684805,4332,3039,1,
946684805,4338,3124,1,
946684805,4343,3033,1,
946684805,4349,3036,1,
946684805,4354,3122,1,
946684805,4359,3032,1,
946684805,4365,3032,1,
946684805,4370,3130,1,
946684805,4376,3035,1,
946684805,4383,3045,1,
946684805,4388,3129,1,
946684805,4393,3024,1,
946684805,4399,3045,1,
946684805,4404,3127,1,
946684805,4410,3028,1,
946684805,4415,3040,1,
946684805,4420,3124,1,
946684805,4427,3031,1,
946684805,4432,3036,1,
946684805,4437,3125,1,
946684805,4443,3032,1,
946684805,4450,3124,1,
946684805,4455,3112,1,
946684805,4460,2981,1,
946684805,4467,3113,1,
946684805,4472,3122,1,
946684805,4478,2990,1,
946684805,4483,3098,1,
946684805,4488,3127,1,
946684805,4494,2991,1,
946684805,4500,3143,1,
946684805,4505,3107,1,
946684805,4511,2975,1,
946684805,4517,3132,1,
946684805,4522,3116,1,
946684805,4528,2978,1,
946684805,4533,3118,1,
946684805,4538,3118,1,
946684805,4544,2987,1,
946684805,4550,3100,1,
946684805,4555,3119,1,
946684805,4561,2993,1,
946684805,4566,3093,1,
946684805,4572,3125,1,
946684805,4577,3000,1,
946684805,4582,3071,1,
946684805,4588,3124,1,
946684805,4594,3019,1,
946684805,4599,3058,1,
946684805,4605,3135,1,
946684805,4610,3025,1,
946684805,4616,3050,1,
946684805,4622,3120,1,
946684805,4627,2988,1,
946684805,4632,3102,1,
946684805,4639,3119,1,
946684805,4644,3000,1,
946684805,4649,3083,1,
946684805,4655,3128,1,
946684805,4660,3013,1,
946684805,4666,3064,1,
946684805,4671,3126,1,
946684805,4676,3021,1,
946684805,4683,3053,1,
946684805,4688,3132,1,
946684805,4693,3026,1,
946684805,4699,3049,1,
946684805,4704,3128,1,
946684805,4710,3026,1,
946684805,4715,3049,1,
946684805,4721,3128,1,
946684805,4727,3029,1,
946684805,4732,3041,1,
946684805,4738,3119,1,
946684805,4743,3007,1,
946684805,4749,3056,1,
946684805,4754,3123,1,
946684805,4760,3022,1,
946684805,4766,3056,1,
946684805,4771,3134,1,
946684805,4777,3015,1,
946684805,4782,3050,1,
946684805,4787,3130,1,
946684805,4793,3028,1,
946684805,4798,3047,1,
946684805,4804,3125,1,
946684805,4810,3033,1,
946684805,4815,3039,1,
946684805,4821,3127,1,
946684805,4826,3030,1,
946684805,4831,3041,1,
946684805,4837,3129,1,
946684805,4842,3033,1,
946684805,4849,3030,1,
946684805,4855,3128,1,
946684805,4860,3026,1,
946684805,4865,3046,1,
946684805,4871,3127,1,
946684805,4876,3026,1,
946684805,4881,3046,1,
946684805,4887,3132,1,
946684805,4893,3037,1,
946684805,4899,3038,1,
946684805,4904,3127,1,
946684805,4909,3036,1,
946684805,4915,3028,1,
946684805,4920,3133,1,
946684805,4925,3034,1,
946684805,4931,3026,1,
946684805,4937,3140,1,
946684805,4943,3040,1,
946684805,4948,3022,1,
946684805,4953,3141,1,
946684805,4959,3047,1,
946684805,4964,3021,1,
946684805,4970,3152,1,
946684805,4977,3037,1,
946684805,4982,3036,1,
946684805,4987,3124,1,
946684805,4993,3039,1,
946684805,4998,3030,1,
946684805,5005,3117,1,
946684805,5010,2989,1,
946684805,5016,3109,1,
946684805,5022,3122,1,
946684805,5027,2990,1,
946684805,5033,3095,1,
946684805,5038,3122,1,
946684805,5043,3003,1,
946684805,5049,3077,1,
946684805,5054,3120,1,
946684805,5060,3014,1,
946684805,5066,3059,1,
946684805,5071,3128,1,
946684805,5077,3024,1,
946684805,5082,3049,1,
946684805,5087,3132,1,
946684805,5094,2978,1,
946684805,5099,3104,1,
946684805,5105,3123,1,
946684805,5111,2996,1,
946684805,5116,3091,1,
946684805,5121,3132,1,
946684805,5127,3013,1,
946684805,5132,3070,1,
946684805,5137,3125,1,
946684805,5143,3018,1,
946684805,5149,3066,1,
946684805,5155,3129,1,
946684805,5160,3022,1,
946684806,5165,3051,1,
946684806,5171,3127,1,
946684806,5176,3022,1,
946684806,5181,3046,1,
946684806,5187,3129,1,
946684806,5193,3028,1,
946684806,5199,3044,1,
946684806,5204,3123,1,
946684806,5210,3014,1,
946684806,5215,3067,1,
946684806,5221,3124,1,
946684806,5226,3019,1,
946684806,5233,3057,1,
946684806,5238,3133,1,
946684806,5243,3022,1,
946684806,5249,3048,1,
946684806,5254,3131,1,
946684806,5259,3030,1,
946684806,5265,3041,1,
946684806,5270,3127,1,
946684806,5276,3028,1,
946684806,5282,3035,1,
946684806,5287,3127,1,
946684806,5293,3035,1,
946684806,5298,3036,1,
946684806,5303,3123,1,
946684806,5309,3037,1,
946684806,5314,3039,1,
946684806,5320,3133,1,
946684806,5327,3034,1,
946684806,5332,3046,1,
946684806,5337,3128,1,
946684806,5343,3029,1,
946684806,5348,3040,1,
946684806,5353,3124,1,
946684806,5360,3030,1,
946684806,5365,3040,1,
946684806,5371,3125,1,
946684806,5376,3033,1,
946684806,5381,3037,1,
946684806,5387,3125,1,
946684806,5392,3034,1,
946684806,5397,3030,1,
946684806,5404,3133,1,
946684806,5409,3037,1,
946684806,5414,3028,1,
946684806,5420,3139,1,
946684806,5425,3042,1,
946684806,5431,3027,1,
946684806,5436,3140,1,
946684806,5441,3044,1,
946684806,5448,3036,1,
946684806,5454,3125,1,
946684806,5459,3028,1,
946684806,5465,3032,1,
946684806,5470,3130,1,
946684806,5475,3034,1,
946684806,5481,3030,1,
946684806,5486,3126,1,
946684806,5492,3038,1,
946684806,5498,3027,1,
946684806,5503,3138,1,
946684806,5509,3041,1,
946684806,5514,3025,1,
946684806,5519,3142,1,
946684806,5525,3046,1,
946684806,5531,3014,1,
946684806,5536,3145,1,
946684806,5542,3052,1,
946684806,5547,2998,1,
946684806,5552,3161,1,
946684806,5559,3021,1,
946684806,5565,3114,1,
946684806,5571,3117,1,
946684806,5577,2991,1,
946684806,5583,3113,1,
946684806,5588,3122,1,
946684806,5593,2995,1,
946684806,5599,3089,1,
946684806,5604,3126,1,
946684806,5609,3007,1,
946684806,5616,3072,1,
946684806,5621,3123,1,
946684806,5627,3017,1,
946684806,5632,3067,1,
946684806,5637,3129,1,
946684806,5643,3021,1,
946684806,5648,3054,1,
946684806,5653,3129,1,
946684806,5660,3023,1,
946684806,5665,3049,1,
946684806,5670,3126,1,
946684806,5676,3026,1,
946684806,5682,3046,1,
946684806,5687,3125,1,
946684806,5693,3007,1,
946684806,5698,3068,1,
946684806,5704,3122,1,
946684806,5710,3018,1,
946684806,5715,3058,1,
946684806,5721,3124,1,
946684806,5726,3021,1,
946684806,5731,3050,1,
946684806,5737,3129,1,
946684806,5742,3019,1,
946684806,5748,3039,1,
946684806,5754,3126,1,
946684806,5759,3027,1,
946684806,5764,3038,1,
946684806,5770,3119,1,
946684806,5775,3036,1,
946684806,5781,3036,1,
946684806,5787,3123,1,
946684806,5792,3035,1,
946684806,5798,3024,1,
946684806,5804,3125,1,
946684806,5809,3024,1,
946684806,5815,3045,1,
946684806,5820,3128,1,
946684806,5825,3030,1,
946684806,5832,3031,1,
946684806,5837,3126,1,
946684806,5842,3030,1,
946684806,5848,3037,1,
946684806,5853,3124,1,
946684806,5858,3029,1,
946684806,5864,3033,1,
946684806,5869,3131,1,
946684806,5876,3035,1,
946684806,5881,3028,1,
946684806,5886,3138,1,
946684806,5892,3038,1,
946684806,5897,3021,1,
946684806,5902,3140,1,
946684806,5908,3041,1,
946684806,5913,3021,1,
946684806,5920,3122,1,
946684806,5926,3031,1,
946684806,5931,3039,1,
946684806,5936,3125,1,
946684806,5942,3033,1,
946684806,5947,3029,1,
946684806,5953,3132,1,
946684806,5959,3034,1,
946684806,5964,3026,1,
946684806,5970,3134,1,
946684806,5975,3040,1,
946684806,5980,3023,1,
946684806,5986,3141,1,
946684806,5991,3041,1,
946684806,5996,3024,1,
946684806,6003,3143,1,
946684806,6008,3044,1,
946684806,6014,3009,1,
946684806,6019,3154,1,
946684806,6024,3045,1,
946684806,6030,2992,1,
946684806,6036,3168,1,
946684806,6041,3033,1,
946684806,6048,3025,1,
946684806,6053,3137,1,
946684806,6058,3040,1,
946684806,6064,3024,1,
946684806,6069,3144,1,
946684806,6074,3044,1,
946684806,6080,3018,1,
946684806,6086,3147,1,
946684806,6091,3047,1,
946684806,6097,3003,1,
946684806,6102,3160,1,
946684806,6108,3048,1,
946684806,6,2908,0,14.50
946684806,14,3085,0,
946684806,19,2975,0,
946684806,24,2816,0,
946684806,29,3049,0,
946684806,35,2987,0,
946684806,40,2856,0,
946684807,45,2994,0,
946684807,52,3003,0,
946684807,57,2851,0,
946684807,62,3005,0,
946684807,68,3002,0,
946684807,73,2882,0,
